State,Year,Quarter,Brands,Count,Percentage
andaman-&-nicobar-islands,2018,4,Xiaomi,3719,0.24431743529102615
andaman-&-nicobar-islands,2018,4,Samsung,2936,0.19287872815661541
andaman-&-nicobar-islands,2018,4,Vivo,2742,0.1801340165549862
andaman-&-nicobar-islands,2018,4,Oppo,1268,0.08330048613848377
andaman-&-nicobar-islands,2018,4,Realme,760,0.04992773617133097
andaman-&-nicobar-islands,2018,4,OnePlus,721,0.0473656549730653
andaman-&-nicobar-islands,2018,4,Motorola,474,0.031139140717382736
andaman-&-nicobar-islands,2018,4,Apple,455,0.02989094731309946
andaman-&-nicobar-islands,2018,4,Huawei,398,0.02614636710024964
andaman-&-nicobar-islands,2018,4,Lenovo,377,0.024766784916568124
andaman-&-nicobar-islands,2018,4,Others,1372,0.09013270266719223
andaman-&-nicobar-islands,2019,4,Xiaomi,6259,0.24110169491525424
andaman-&-nicobar-islands,2019,4,Vivo,5190,0.19992295839753466
andaman-&-nicobar-islands,2019,4,Samsung,4900,0.18875192604006163
andaman-&-nicobar-islands,2019,4,Oppo,2329,0.08971494607087828
andaman-&-nicobar-islands,2019,4,Realme,1329,0.051194144838212635
andaman-&-nicobar-islands,2019,4,OnePlus,1124,0.04329738058551618
andaman-&-nicobar-islands,2019,4,Huawei,798,0.03073959938366718
andaman-&-nicobar-islands,2019,4,Motorola,682,0.026271186440677965
andaman-&-nicobar-islands,2019,4,Apple,678,0.026117103235747303
andaman-&-nicobar-islands,2019,4,Lenovo,488,0.018798151001540832
andaman-&-nicobar-islands,2019,4,Others,2183,0.08409090909090909
andaman-&-nicobar-islands,2020,4,Xiaomi,12398,0.23662111611573403
andaman-&-nicobar-islands,2020,4,Vivo,12275,0.23427360867241775
andaman-&-nicobar-islands,2020,4,Samsung,9938,0.18967096724940835
andaman-&-nicobar-islands,2020,4,Oppo,4723,0.0901404687380716
andaman-&-nicobar-islands,2020,4,Realme,2996,0.05717993739980151
andaman-&-nicobar-islands,2020,4,OnePlus,1638,0.031261928391480266
andaman-&-nicobar-islands,2020,4,Huawei,1472,0.028093747614321703
andaman-&-nicobar-islands,2020,4,Motorola,1032,0.019696160012214674
andaman-&-nicobar-islands,2020,4,Apple,973,0.018570119856477593
andaman-&-nicobar-islands,2020,4,Lenovo,708,0.01351248186884495
andaman-&-nicobar-islands,2020,4,Others,4243,0.08097946408122758
andaman-&-nicobar-islands,2021,4,Vivo,17597,0.24515185288381164
andaman-&-nicobar-islands,2021,4,Xiaomi,16968,0.2363889662858735
andaman-&-nicobar-islands,2021,4,Samsung,12574,0.17517414321538033
andaman-&-nicobar-islands,2021,4,Oppo,6127,0.08535803845082196
andaman-&-nicobar-islands,2021,4,Realme,5830,0.08122039565338535
andaman-&-nicobar-islands,2021,4,OnePlus,2691,0.03748955140707718
andaman-&-nicobar-islands,2021,4,Apple,1490,0.020757871273335192
andaman-&-nicobar-islands,2021,4,Huawei,1459,0.020325996099191977
andaman-&-nicobar-islands,2021,4,Tecno,1417,0.01974087489551407
andaman-&-nicobar-islands,2021,4,Motorola,1055,0.014697687378099749
andaman-&-nicobar-islands,2021,4,Others,4572,0.06369462245750905
andhra-pradesh,2018,4,Xiaomi,1753802,0.2557528652585838
andhra-pradesh,2018,4,Samsung,1388061,0.20241770616277957
andhra-pradesh,2018,4,Vivo,1011185,0.1474587559237024
andhra-pradesh,2018,4,Oppo,675093,0.09844724151643865
andhra-pradesh,2018,4,Realme,476746,0.06952275998121156
andhra-pradesh,2018,4,Motorola,250601,0.03654456078090136
andhra-pradesh,2018,4,OnePlus,210161,0.030647289668736397
andhra-pradesh,2018,4,Apple,209737,0.030585458735216172
andhra-pradesh,2018,4,Huawei,176237,0.025700231676424726
andhra-pradesh,2018,4,Lenovo,149583,0.021813340869707494
andhra-pradesh,2018,4,Others,556203,0.08110978942629789
andhra-pradesh,2019,4,Xiaomi,2985953,0.25395328393725297
andhra-pradesh,2019,4,Samsung,2379139,0.20234416348589282
andhra-pradesh,2019,4,Vivo,1922141,0.1634767925484545
andhra-pradesh,2019,4,Oppo,1241235,0.10556619758846043
andhra-pradesh,2019,4,Realme,844668,0.07183844234544604
andhra-pradesh,2019,4,Motorola,381692,0.03246264654955318
andhra-pradesh,2019,4,Huawei,317290,0.026985299989802584
andhra-pradesh,2019,4,Apple,308354,0.026225299231162617
andhra-pradesh,2019,4,OnePlus,286412,0.0243591469654869
andhra-pradesh,2019,4,Lenovo,208785,0.01775702309675985
andhra-pradesh,2019,4,Others,882214,0.07503170426172807
andhra-pradesh,2020,4,Xiaomi,4325662,0.2533098430509883
andhra-pradesh,2020,4,Samsung,3419866,0.20026662270778695
andhra-pradesh,2020,4,Vivo,2950572,0.1727848662772636
andhra-pradesh,2020,4,Oppo,1856052,0.10869000879275194
andhra-pradesh,2020,4,Realme,1361491,0.07972862223755187
andhra-pradesh,2020,4,Motorola,506158,0.02964050439886476
andhra-pradesh,2020,4,Huawei,437125,0.025597946659647302
andhra-pradesh,2020,4,Apple,394191,0.02308374078744759
andhra-pradesh,2020,4,OnePlus,336518,0.019706422222502008
andhra-pradesh,2020,4,Lenovo,276671,0.016201794681775874
andhra-pradesh,2020,4,Others,1212259,0.07098962818341979
andhra-pradesh,2021,4,Xiaomi,5518238,0.24537466690980744
andhra-pradesh,2021,4,Vivo,4381023,0.19480712128567224
andhra-pradesh,2021,4,Samsung,4017419,0.17863905996119264
andhra-pradesh,2021,4,Oppo,2580845,0.1147601792856419
andhra-pradesh,2021,4,Realme,2528884,0.11244967490592858
andhra-pradesh,2021,4,Apple,544986,0.024233416213745824
andhra-pradesh,2021,4,OnePlus,525373,0.023361302082006298
andhra-pradesh,2021,4,Motorola,474422,0.02109570848968179
andhra-pradesh,2021,4,Huawei,409934,0.01822817694796872
andhra-pradesh,2021,4,Lenovo,224391,0.009977798507885778
andhra-pradesh,2021,4,Others,1283514,0.05707289541046881
arunachal-pradesh,2018,4,Xiaomi,15097,0.24408264890383496
arunachal-pradesh,2018,4,Samsung,12580,0.20338873439824096
arunachal-pradesh,2018,4,Vivo,11624,0.18793248399405033
arunachal-pradesh,2018,4,Oppo,8328,0.13464398887667334
arunachal-pradesh,2018,4,Realme,3613,0.0584136325421975
arunachal-pradesh,2018,4,Apple,1517,0.02452628855978788
arunachal-pradesh,2018,4,Gionee,1188,0.01920713962361767
arunachal-pradesh,2018,4,Motorola,944,0.015262238892840976
arunachal-pradesh,2018,4,OnePlus,896,0.014486192847442281
arunachal-pradesh,2018,4,Lenovo,831,0.013435297160964884
arunachal-pradesh,2018,4,Others,5234,0.08462135420034922
arunachal-pradesh,2019,4,Xiaomi,31369,0.242566945816998
arunachal-pradesh,2019,4,Vivo,26787,0.20713573201568192
arunachal-pradesh,2019,4,Samsung,26087,0.20172284470426305
arunachal-pradesh,2019,4,Oppo,19208,0.14852962782533385
arunachal-pradesh,2019,4,Realme,7743,0.0598742663604519
arunachal-pradesh,2019,4,Apple,2811,0.02173660890342636
arunachal-pradesh,2019,4,Gionee,1983,0.015333936483633749
arunachal-pradesh,2019,4,Motorola,1637,0.012658423612560992
arunachal-pradesh,2019,4,Huawei,1581,0.012225392627647482
arunachal-pradesh,2019,4,OnePlus,1535,0.011869688604325671
arunachal-pradesh,2019,4,Others,8580,0.06634653304567703
arunachal-pradesh,2020,4,Vivo,53198,0.23000363177282396
arunachal-pradesh,2020,4,Xiaomi,53097,0.2295669543261332
arunachal-pradesh,2020,4,Samsung,45317,0.195929820313716
arunachal-pradesh,2020,4,Oppo,36466,0.15766217595074625
arunachal-pradesh,2020,4,Realme,16419,0.07098818809124396
arunachal-pradesh,2020,4,Apple,4188,0.01810698165090016
arunachal-pradesh,2020,4,Gionee,2611,0.01128876052781765
arunachal-pradesh,2020,4,Huawei,2424,0.010480258720578317
arunachal-pradesh,2020,4,Motorola,2149,0.00929128547463812
arunachal-pradesh,2020,4,OnePlus,2141,0.00925669716202895
arunachal-pradesh,2020,4,Others,13282,0.05742524600937343
arunachal-pradesh,2021,4,Vivo,74157,0.23546090733590733
arunachal-pradesh,2021,4,Xiaomi,72002,0.22861842105263158
arunachal-pradesh,2021,4,Samsung,54367,0.17262433956512904
arunachal-pradesh,2021,4,Oppo,48973,0.1554974852672221
arunachal-pradesh,2021,4,Realme,31777,0.10089730237756553
arunachal-pradesh,2021,4,Apple,6342,0.02013691322901849
arunachal-pradesh,2021,4,OnePlus,3900,0.01238315383052225
arunachal-pradesh,2021,4,Gionee,2500,0.007937919122129648
arunachal-pradesh,2021,4,Huawei,2496,0.007925218451534242
arunachal-pradesh,2021,4,Motorola,2316,0.007353688274740906
arunachal-pradesh,2021,4,Others,16114,0.05116465149359886
assam,2018,4,Xiaomi,277115,0.2666564667188211
assam,2018,4,Vivo,169404,0.16301056271957554
assam,2018,4,Samsung,167786,0.16145362728428314
assam,2018,4,Oppo,122447,0.11782575602302109
assam,2018,4,Realme,70255,0.0676035222536881
assam,2018,4,Motorola,21507,0.020695309274928048
assam,2018,4,Lenovo,20275,0.019509805902690573
assam,2018,4,Gionee,20028,0.01927212787270465
assam,2018,4,Asus,19175,0.018451320748907114
assam,2018,4,Huawei,17882,0.017207119563596194
assam,2018,4,Others,133347,0.12831438163778447
assam,2019,4,Xiaomi,517791,0.2667348368551736
assam,2019,4,Vivo,355815,0.18329452612274755
assam,2019,4,Samsung,302655,0.15590968566159424
assam,2019,4,Oppo,254644,0.1311773008726471
assam,2019,4,Realme,140535,0.0723951947744202
assam,2019,4,Huawei,35293,0.0181808347327969
assam,2019,4,Gionee,33438,0.017225250100452293
assam,2019,4,Motorola,32828,0.01691101472270016
assam,2019,4,Asus,28977,0.014927210723153481
assam,2019,4,Lenovo,26680,0.013743934226929457
assam,2019,4,Others,212564,0.10950021120738504
assam,2020,4,Xiaomi,792324,0.25508209028982154
assam,2020,4,Vivo,627536,0.20202997083530658
assam,2020,4,Samsung,465965,0.15001353764608505
assam,2020,4,Oppo,431650,0.1389661101690741
assam,2020,4,Realme,271012,0.08725004853270267
assam,2020,4,Huawei,50719,0.016328558187571573
assam,2020,4,Motorola,42173,0.013577244907124666
assam,2020,4,Gionee,41431,0.01333836420807346
assam,2020,4,Asus,40998,0.013198963476686434
assam,2020,4,Lenovo,34802,0.011204213057115988
assam,2020,4,Others,307543,0.09901089869043798
assam,2021,4,Xiaomi,1040847,0.2472560873491035
assam,2021,4,Vivo,889004,0.21118536218839312
assam,2021,4,Oppo,590804,0.14034712635978175
assam,2021,4,Samsung,559238,0.13284853564158608
assam,2021,4,Realme,501363,0.11910016911381652
assam,2021,4,Huawei,54361,0.01291360609617419
assam,2021,4,Apple,53459,0.012699333498194956
assam,2021,4,Tecno,46362,0.011013421493917106
assam,2021,4,OnePlus,45171,0.010730496145587541
assam,2021,4,Motorola,43263,0.010277245461613729
assam,2021,4,Others,385719,0.0916286166518315
bihar,2018,4,Xiaomi,1399341,0.2929535565085682
bihar,2018,4,Samsung,1008369,0.21110314413926873
bihar,2018,4,Vivo,590399,0.12360067117957822
bihar,2018,4,Oppo,528034,0.11054449076918729
bihar,2018,4,Realme,346806,0.07260421235317947
bihar,2018,4,Motorola,111948,0.023436435253466593
bihar,2018,4,Lenovo,92104,0.019282072324519305
bihar,2018,4,Huawei,75369,0.015778581918556148
bihar,2018,4,Micromax,61472,0.012869229891566606
bihar,2018,4,Apple,52872,0.01106881056134353
bihar,2018,4,Others,509951,0.10675879510076591
bihar,2019,4,Xiaomi,2484241,0.29778942767883193
bihar,2019,4,Samsung,1714305,0.20549612731492636
bihar,2019,4,Vivo,1129443,0.13538790502445736
bihar,2019,4,Oppo,977488,0.11717284759527198
bihar,2019,4,Realme,664779,0.07968798435534484
bihar,2019,4,Motorola,159553,0.01912584026849274
bihar,2019,4,Huawei,144428,0.01731278545873703
bihar,2019,4,Lenovo,121418,0.014554544720060741
bihar,2019,4,Micromax,81810,0.009806678610652203
bihar,2019,4,Infinix,79605,0.009542362190453107
bihar,2019,4,Others,785204,0.0941234967827717
bihar,2020,4,Xiaomi,3761975,0.2918559922382237
bihar,2020,4,Samsung,2566835,0.19913640463767063
bihar,2020,4,Vivo,1900128,0.1474129261410912
bihar,2020,4,Oppo,1561641,0.12115292727221524
bihar,2020,4,Realme,1195635,0.09275798995999406
bihar,2020,4,Huawei,209280,0.01623605208849486
bihar,2020,4,Motorola,206587,0.016027127737031195
bihar,2020,4,Lenovo,158922,0.012329252054700786
bihar,2020,4,Infinix,151393,0.011745148288577516
bihar,2020,4,HMD Global,105494,0.00818427981184861
bihar,2020,4,Others,1071943,0.08316189977015218
bihar,2021,4,Xiaomi,4718889,0.27220201729570426
bihar,2021,4,Samsung,3142992,0.18129876815162638
bihar,2021,4,Vivo,2818559,0.16258433831924482
bihar,2021,4,Oppo,2164915,0.12487986690802211
bihar,2021,4,Realme,2149920,0.12401490287743162
bihar,2021,4,Infinix,342716,0.019769057199589685
bihar,2021,4,Tecno,233246,0.013454444833551675
bihar,2021,4,Motorola,220257,0.012705193897016846
bihar,2021,4,Huawei,214582,0.012377840054162497
bihar,2021,4,Apple,144021,0.008307634854929755
bihar,2021,4,Others,1185884,0.06840593560872038
chandigarh,2018,4,Xiaomi,43505,0.24475799872852988
chandigarh,2018,4,Samsung,35417,0.19925512104283055
chandigarh,2018,4,Vivo,23567,0.1325873291813645
chandigarh,2018,4,Oppo,18698,0.1051944617911976
chandigarh,2018,4,Apple,15191,0.08546417098460171
chandigarh,2018,4,OnePlus,6197,0.03486416085784851
chandigarh,2018,4,Realme,5731,0.03224245697536386
chandigarh,2018,4,Motorola,5354,0.030121464778589794
chandigarh,2018,4,Lenovo,3148,0.017710566141763293
chandigarh,2018,4,Huawei,2838,0.015966514202771356
chandigarh,2018,4,Others,18101,0.10183575531513893
chandigarh,2019,4,Xiaomi,69435,0.2397700196830001
chandigarh,2019,4,Samsung,57981,0.2002175489485134
chandigarh,2019,4,Vivo,44605,0.1540281087054111
chandigarh,2019,4,Oppo,34871,0.12041506958113195
chandigarh,2019,4,Apple,23651,0.08167063779826651
chandigarh,2019,4,Realme,9610,0.03318484754307815
chandigarh,2019,4,OnePlus,8750,0.03021513173797438
chandigarh,2019,4,Motorola,6953,0.024009806968472668
chandigarh,2019,4,Huawei,4559,0.015742946924962878
chandigarh,2019,4,Lenovo,3777,0.013042577437066197
chandigarh,2019,4,Others,25398,0.08770330467212266
chandigarh,2020,4,Xiaomi,90201,0.23045615505286124
chandigarh,2020,4,Samsung,78159,0.19968983295946366
chandigarh,2020,4,Vivo,68293,0.17448301235047342
chandigarh,2020,4,Oppo,51650,0.1319615127158267
chandigarh,2020,4,Apple,30593,0.07816260519874707
chandigarh,2020,4,Realme,14705,0.037570068625096445
chandigarh,2020,4,OnePlus,10462,0.02672955171409446
chandigarh,2020,4,Motorola,7780,0.01987726174112549
chandigarh,2020,4,Huawei,5641,0.014412292221296774
chandigarh,2020,4,HMD Global,4400,0.011241639030970715
chandigarh,2020,4,Others,29518,0.075416068390044
chandigarh,2021,4,Xiaomi,112958,0.22058145801926216
chandigarh,2021,4,Vivo,97127,0.18966709106957344
chandigarh,2021,4,Samsung,97097,0.1896085078462464
chandigarh,2021,4,Oppo,71275,0.13918397475453628
chandigarh,2021,4,Apple,41698,0.0814267748763894
chandigarh,2021,4,Realme,27098,0.05291627285722097
chandigarh,2021,4,OnePlus,14380,0.028080891714770004
chandigarh,2021,4,Motorola,8240,0.016090858673832045
chandigarh,2021,4,Huawei,5797,0.011320231520898588
chandigarh,2021,4,HMD Global,4511,0.008808964014278685
chandigarh,2021,4,Others,31911,0.06231497465299204
chhattisgarh,2018,4,Xiaomi,378100,0.23930410038493719
chhattisgarh,2018,4,Samsung,280138,0.17730275607943807
chhattisgarh,2018,4,Vivo,275135,0.1741362963750587
chhattisgarh,2018,4,Oppo,155513,0.09842607395705565
chhattisgarh,2018,4,Micromax,154018,0.09747987022768383
chhattisgarh,2018,4,Realme,91037,0.05761842736509793
chhattisgarh,2018,4,Apple,28128,0.017802554180448328
chhattisgarh,2018,4,OnePlus,27785,0.01758546529805734
chhattisgarh,2018,4,Motorola,22980,0.014544322208002796
chhattisgarh,2018,4,Lenovo,22246,0.014079764657929946
chhattisgarh,2018,4,Others,144918,0.09172036926629021
chhattisgarh,2019,4,Xiaomi,649776,0.23837118016068087
chhattisgarh,2019,4,Vivo,534907,0.19623133643934113
chhattisgarh,2019,4,Samsung,473054,0.17354048204262812
chhattisgarh,2019,4,Oppo,290835,0.10669320224513004
chhattisgarh,2019,4,Micromax,243335,0.08926776477493671
chhattisgarh,2019,4,Realme,169406,0.06214681389632782
chhattisgarh,2019,4,Apple,44369,0.016276826002421217
chhattisgarh,2019,4,OnePlus,41107,0.015080157012362889
chhattisgarh,2019,4,Motorola,32554,0.011942477713782604
chhattisgarh,2019,4,Lenovo,27622,0.010133167027403793
chhattisgarh,2019,4,Others,218935,0.08031659268498477
chhattisgarh,2020,4,Xiaomi,962085,0.22958162802901064
chhattisgarh,2020,4,Vivo,951506,0.22705716912681498
chhattisgarh,2020,4,Samsung,697989,0.1665605959622498
chhattisgarh,2020,4,Oppo,473974,0.11310406311648377
chhattisgarh,2020,4,Micromax,315002,0.07516869298699638
chhattisgarh,2020,4,Realme,302527,0.07219179301489213
chhattisgarh,2020,4,Apple,59187,0.014123749791497687
chhattisgarh,2020,4,OnePlus,51351,0.012253850939280548
chhattisgarh,2020,4,Motorola,41093,0.009805992028351064
chhattisgarh,2020,4,Lenovo,34335,0.008193335514404735
chhattisgarh,2020,4,Others,301552,0.07195912949001826
chhattisgarh,2021,4,Vivo,1423389,0.2557530966326181
chhattisgarh,2021,4,Xiaomi,1243356,0.2234049491858835
chhattisgarh,2021,4,Samsung,821562,0.14761742965253138
chhattisgarh,2021,4,Oppo,651316,0.11702780047223232
chhattisgarh,2021,4,Realme,551719,0.09913231219368102
chhattisgarh,2021,4,Micromax,262792,0.04721820090662424
chhattisgarh,2021,4,OnePlus,87470,0.015716521177594533
chhattisgarh,2021,4,Apple,87360,0.015696756488792252
chhattisgarh,2021,4,Infinix,47609,0.008554336992615732
chhattisgarh,2021,4,Tecno,44668,0.00802590108563842
chhattisgarh,2021,4,Others,344240,0.06185269521178852
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,Xiaomi,28477,0.24441469045841166
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,Vivo,22409,0.19233377106024324
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,Samsung,21520,0.18470359021894928
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,Oppo,12699,0.10899400056647011
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,Realme,6489,0.0556943121250354
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,Lenovo,2931,0.02515642299868682
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,Motorola,2811,0.02412647732832093
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,Apple,2546,0.021852013972929595
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,Huawei,2029,0.017414664709769892
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,OnePlus,1795,0.015406270652556411
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,Others,12805,0.10990378590862665
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Xiaomi,48012,0.2429781677952206
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Vivo,42886,0.21703660968228422
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Samsung,35031,0.17728418303828986
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Oppo,23415,0.11849816293687183
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Realme,12044,0.0609520339274689
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Apple,3874,0.01960546159374083
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Motorola,3849,0.019478942094555612
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Lenovo,3794,0.01920059919634814
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Huawei,3405,0.017231955789026206
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,OnePlus,2529,0.012798712537576291
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Others,18759,0.0949351714086175
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Vivo,71995,0.2428219215967999
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Xiaomi,68314,0.23040678869315634
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Samsung,50714,0.1710461967061617
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Oppo,36932,0.12456280586725488
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Realme,20993,0.07080436974903286
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Apple,5335,0.01799367944605775
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Motorola,4712,0.01589244940015447
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Huawei,4635,0.01563274681021137
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Lenovo,4516,0.015231388262117486
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,OnePlus,3173,0.010701770362200795
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Others,25174,0.08490588310685244
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Vivo,104203,0.26118462113028024
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Xiaomi,85964,0.2154686023515965
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Samsung,61231,0.15347538493544513
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Oppo,50155,0.12571341202066358
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Realme,39211,0.09828229685459554
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Apple,7542,0.018904008642405438
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Tecno,6955,0.01743269425986871
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Infinix,6018,0.015084105543621839
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,OnePlus,5332,0.013364647849549958
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Motorola,4828,0.012101372809007352
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Others,27524,0.0689888536029657
delhi,2018,4,Xiaomi,1206379,0.260539406299315
delhi,2018,4,Samsung,892643,0.19278243177081117
delhi,2018,4,Vivo,605041,0.130669568126388
delhi,2018,4,Oppo,464753,0.1003718323145757
delhi,2018,4,Apple,279775,0.06042248115840117
delhi,2018,4,Realme,181855,0.03927488271311248
delhi,2018,4,Motorola,165627,0.03577015203939777
delhi,2018,4,OnePlus,155837,0.03365582413111166
delhi,2018,4,Lenovo,98258,0.021220595670314295
delhi,2018,4,Huawei,84942,0.018344764166050978
delhi,2018,4,Others,495203,0.1069480616105218
delhi,2019,4,Xiaomi,1872284,0.25683320294715295
