State,Year,Quarter,Brands,Count,Percentage
delhi,2019,4,Samsung,1394404,0.19127933877676775
delhi,2019,4,Vivo,1114120,0.15283098507891005
delhi,2019,4,Oppo,825921,0.1132968800733839
delhi,2019,4,Apple,414754,0.056894465933129516
delhi,2019,4,Realme,300540,0.04122699911644673
delhi,2019,4,Motorola,217242,0.029800478279281027
delhi,2019,4,OnePlus,216727,0.029729832426665832
delhi,2019,4,Huawei,134371,0.018432531770400155
delhi,2019,4,Lenovo,121793,0.01670712684963531
delhi,2019,4,Others,677727,0.09296815874822682
delhi,2020,4,Xiaomi,2416705,0.24791884831792635
delhi,2020,4,Samsung,1842707,0.18903498657361206
delhi,2020,4,Vivo,1673743,0.17170173312017437
delhi,2020,4,Oppo,1209582,0.12408555300961185
delhi,2020,4,Apple,518592,0.0532000105047534
delhi,2020,4,Realme,452392,0.04640885156783445
delhi,2020,4,OnePlus,256533,0.0263165615644204
delhi,2020,4,Motorola,246834,0.025321584970324072
delhi,2020,4,Huawei,168898,0.01732648281159725
delhi,2020,4,Lenovo,134947,0.013843603097589158
delhi,2020,4,Others,827035,0.08484178446215662
delhi,2021,4,Xiaomi,3028207,0.23685388498682883
delhi,2021,4,Vivo,2413197,0.1887503346662102
delhi,2021,4,Samsung,2238115,0.17505614140555664
delhi,2021,4,Oppo,1697646,0.1327828812337961
delhi,2021,4,Realme,840595,0.06574788033001158
delhi,2021,4,Apple,705541,0.055184512441683216
delhi,2021,4,OnePlus,369158,0.028874019006616045
delhi,2021,4,Motorola,250976,0.019630309499467622
delhi,2021,4,Tecno,176336,0.013792275978173701
delhi,2021,4,Huawei,166930,0.01305657738088953
delhi,2021,4,Others,898426,0.07027118307076652
goa,2018,4,Xiaomi,50867,0.26038904530330176
goa,2018,4,Samsung,40683,0.20825697466086512
goa,2018,4,Vivo,22715,0.11627847453288968
goa,2018,4,Oppo,16672,0.08534425390325058
goa,2018,4,Apple,10884,0.055715382646531864
goa,2018,4,OnePlus,9442,0.04833375991809573
goa,2018,4,Realme,8708,0.04457640133094446
goa,2018,4,Motorola,8176,0.0418530842078321
goa,2018,4,Lenovo,4769,0.02441259278218582
goa,2018,4,Huawei,3965,0.020296902994625034
goa,2018,4,Others,18469,0.09454312771947786
goa,2019,4,Xiaomi,90791,0.25680109518987626
goa,2019,4,Samsung,74339,0.2102668393928937
goa,2019,4,Vivo,48072,0.13597099104501253
goa,2019,4,Oppo,34061,0.09634107018605782
goa,2019,4,Apple,17817,0.05039513952922675
goa,2019,4,Realme,16393,0.0463673751081896
goa,2019,4,OnePlus,14159,0.0400485368240625
goa,2019,4,Motorola,12521,0.035415476345369484
goa,2019,4,Huawei,7674,0.021705803488089245
goa,2019,4,Lenovo,6696,0.018939543934876932
goa,2019,4,Others,31023,0.08774812895634514
goa,2020,4,Xiaomi,132099,0.2503847728513374
goa,2020,4,Samsung,114296,0.21664038333232244
goa,2020,4,Vivo,78921,0.14958944926305573
goa,2020,4,Oppo,55468,0.10513586462061018
goa,2020,4,Realme,28000,0.05307211742585067
goa,2020,4,Apple,24214,0.04589600897676958
goa,2020,4,OnePlus,17571,0.033304649117486505
goa,2020,4,Motorola,15500,0.029379207860738762
goa,2020,4,Huawei,10821,0.020510477952326075
goa,2020,4,Lenovo,8172,0.01548947655728756
goa,2020,4,Others,42522,0.08059759204221507
goa,2021,4,Xiaomi,172749,0.24778320601051668
goa,2021,4,Samsung,141066,0.2023385706376277
goa,2021,4,Vivo,110824,0.15896083926916799
goa,2021,4,Oppo,75088,0.10770276744246089
goa,2021,4,Realme,53598,0.07687850161651687
goa,2021,4,Apple,33398,0.04790455235248387
goa,2021,4,OnePlus,24355,0.034933689818095234
goa,2021,4,Motorola,16068,0.023047198850221894
goa,2021,4,Huawei,10899,0.01563302341726216
goa,2021,4,Tecno,9081,0.013025367983499193
goa,2021,4,Others,50052,0.07179228260214751
gujarat,2018,4,Xiaomi,1363826,0.24445531847773094
gujarat,2018,4,Samsung,1194869,0.2141710760274169
gujarat,2018,4,Vivo,1025717,0.18385188132725344
gujarat,2018,4,Oppo,679260,0.12175212939860622
gujarat,2018,4,Apple,230209,0.041263192233789325
gujarat,2018,4,Realme,212094,0.03801621784393014
gujarat,2018,4,OnePlus,145412,0.02606398233387823
gujarat,2018,4,Lenovo,127399,0.0228352906593249
gujarat,2018,4,Motorola,112287,0.020126580917147037
gujarat,2018,4,Huawei,68005,0.012189373082107316
gujarat,2018,4,Others,419962,0.07527495769881556
gujarat,2019,4,Xiaomi,2194279,0.2353417314122709
gujarat,2019,4,Samsung,1961599,0.21038623848497806
gujarat,2019,4,Vivo,1944394,0.20854096061058372
gujarat,2019,4,Oppo,1262789,0.13543717534022345
gujarat,2019,4,Realme,362885,0.038920294184806
gujarat,2019,4,Apple,353958,0.03796285183753961
gujarat,2019,4,OnePlus,206534,0.02215127117176164
gujarat,2019,4,Lenovo,169920,0.0182243310907925
gujarat,2019,4,Motorola,147476,0.015817157791582593
gujarat,2019,4,Huawei,111054,0.011910810175122823
gujarat,2019,4,Others,608911,0.06530717790033869
gujarat,2020,4,Vivo,3159752,0.23224585476600385
gujarat,2020,4,Xiaomi,2998305,0.2203792916577577
gujarat,2020,4,Samsung,2800655,0.20585176127103727
gujarat,2020,4,Oppo,2016643,0.14822586623661552
gujarat,2020,4,Realme,592948,0.04358244415757707
gujarat,2020,4,Apple,456563,0.03355797043234122
gujarat,2020,4,OnePlus,249222,0.018318139023724967
gujarat,2020,4,Lenovo,223106,0.016398579278824432
gujarat,2020,4,Motorola,170289,0.012516461533135521
gujarat,2020,4,Huawei,144035,0.010586758609922984
gujarat,2020,4,Others,793685,0.05833687303305948
gujarat,2021,4,Vivo,4645259,0.25608950471412717
gujarat,2021,4,Xiaomi,3700589,0.2040105845896961
gujarat,2021,4,Samsung,3390165,0.18689715164411044
gujarat,2021,4,Oppo,2791203,0.15387684385877856
gujarat,2021,4,Realme,1116664,0.061560815164901694
gujarat,2021,4,Apple,635160,0.03501587528579677
gujarat,2021,4,OnePlus,397948,0.021938562784546024
gujarat,2021,4,Lenovo,199946,0.011022866993976196
gujarat,2021,4,Tecno,187064,0.010312692383749428
gujarat,2021,4,Motorola,174499,0.00961999373621804
gujarat,2021,4,Others,900704,0.049655108844099585
haryana,2018,4,Xiaomi,948615,0.25009102104121744
haryana,2018,4,Samsung,785842,0.20717786262822366
haryana,2018,4,Vivo,591623,0.155974341689166
haryana,2018,4,Oppo,427382,0.11267416259982985
haryana,2018,4,Apple,187472,0.049424754928647674
haryana,2018,4,Realme,179167,0.04723524081623399
haryana,2018,4,Motorola,98841,0.02605824977544628
haryana,2018,4,OnePlus,93582,0.024671777202636698
haryana,2018,4,Huawei,65203,0.01718999261549786
haryana,2018,4,Lenovo,59641,0.01572363770962851
haryana,2018,4,Others,355711,0.09377895899347206
haryana,2019,4,Xiaomi,1597800,0.2509628646269115
haryana,2019,4,Samsung,1285177,0.20185987074265876
haryana,2019,4,Vivo,1103105,0.1732622298061517
haryana,2019,4,Oppo,785251,0.12333761447687248
haryana,2019,4,Realme,319391,0.05016602847418568
haryana,2019,4,Apple,288206,0.045267870423497086
haryana,2019,4,Motorola,136766,0.021481529067195002
haryana,2019,4,OnePlus,130817,0.020547132971522514
haryana,2019,4,Huawei,113928,0.017894415597205386
haryana,2019,4,Lenovo,76631,0.012036259406199056
haryana,2019,4,Others,529607,0.08318418440760089
haryana,2020,4,Xiaomi,2236661,0.24498270676930556
haryana,2020,4,Samsung,1795147,0.19662343605436788
haryana,2020,4,Vivo,1744266,0.19105041220179075
haryana,2020,4,Oppo,1196039,0.13100280803467912
haryana,2020,4,Realme,514733,0.056378987966207196
haryana,2020,4,Apple,374080,0.040973187688372006
haryana,2020,4,Motorola,165075,0.018080755340189287
haryana,2020,4,OnePlus,156430,0.017133863745968866
haryana,2020,4,Huawei,151226,0.016563866770107318
haryana,2020,4,Lenovo,91990,0.010075715182456535
haryana,2020,4,Others,704226,0.07713426024655545
haryana,2021,4,Xiaomi,2742821,0.2263718737823877
haryana,2021,4,Vivo,2569078,0.21203242966023267
haryana,2021,4,Samsung,2176063,0.1795959192300642
haryana,2021,4,Oppo,1697572,0.14010486084236465
haryana,2021,4,Realme,916660,0.07565424131628112
haryana,2021,4,Apple,529430,0.04369518139776877
haryana,2021,4,OnePlus,238331,0.019670053222733182
haryana,2021,4,Motorola,170147,0.014042657252679603
haryana,2021,4,Tecno,156987,0.012956529554599335
haryana,2021,4,Huawei,147354,0.01216149398350456
haryana,2021,4,Others,771996,0.06371475975738417
himachal-pradesh,2018,4,Xiaomi,155301,0.29505664557142397
himachal-pradesh,2018,4,Samsung,82316,0.15639231451733945
himachal-pradesh,2018,4,Vivo,57665,0.10955783585988604
himachal-pradesh,2018,4,Oppo,53543,0.10172644074301358
himachal-pradesh,2018,4,Realme,25714,0.04885407424436156
himachal-pradesh,2018,4,Apple,15419,0.029294585469931203
himachal-pradesh,2018,4,Motorola,15298,0.02906469735514674
himachal-pradesh,2018,4,Micromax,11894,0.02259743171278045
himachal-pradesh,2018,4,Lenovo,10676,0.020283351350735168
himachal-pradesh,2018,4,Lava,10441,0.019836874433591785
himachal-pradesh,2018,4,Others,88076,0.16733574874179005
himachal-pradesh,2019,4,Xiaomi,297684,0.3019275923099159
himachal-pradesh,2019,4,Samsung,148745,0.15086541338512796
himachal-pradesh,2019,4,Vivo,122794,0.1245444725618569
himachal-pradesh,2019,4,Oppo,112857,0.11446581705876088
himachal-pradesh,2019,4,Realme,53624,0.05438842937486371
himachal-pradesh,2019,4,Apple,25839,0.02620734422305504
himachal-pradesh,2019,4,Motorola,23421,0.02375487476481954
himachal-pradesh,2019,4,Lava,19583,0.01986216269670215
himachal-pradesh,2019,4,Micromax,18835,0.019103499688116476
himachal-pradesh,2019,4,Gionee,18172,0.018431048385051906
himachal-pradesh,2019,4,Others,144391,0.14644934555172956
himachal-pradesh,2020,4,Xiaomi,448361,0.2971706679498345
himachal-pradesh,2020,4,Samsung,226491,0.15011671790058895
himachal-pradesh,2020,4,Vivo,212147,0.1406096107680051
himachal-pradesh,2020,4,Oppo,186684,0.12373290490374253
himachal-pradesh,2020,4,Realme,97707,0.06475954521774749
himachal-pradesh,2020,4,Apple,35276,0.023380696542737577
himachal-pradesh,2020,4,Motorola,29156,0.019324401530787412
himachal-pradesh,2020,4,Lava,29138,0.019312471251340498
himachal-pradesh,2020,4,Gionee,23461,0.0155497936724449
himachal-pradesh,2020,4,Micromax,23015,0.015254187859482517
himachal-pradesh,2020,4,Others,197330,0.13078900240328853
himachal-pradesh,2021,4,Xiaomi,583871,0.2899425796785793
himachal-pradesh,2021,4,Vivo,302823,0.1503778776579183
himachal-pradesh,2021,4,Samsung,290183,0.14410102162784102
himachal-pradesh,2021,4,Oppo,256274,0.12726226283639405
himachal-pradesh,2021,4,Realme,176332,0.0875641279664228
himachal-pradesh,2021,4,Apple,50504,0.0250796152644796
himachal-pradesh,2021,4,Lava,32082,0.01593149487001098
himachal-pradesh,2021,4,Motorola,31241,0.015513865445857896
himachal-pradesh,2021,4,Tecno,30164,0.014979041557852103
himachal-pradesh,2021,4,OnePlus,27508,0.013660107252797893
himachal-pradesh,2021,4,Others,232765,0.11558800584184607
jammu-&-kashmir,2018,4,Xiaomi,153238,0.3510100489505524
jammu-&-kashmir,2018,4,Samsung,95846,0.21954677789918065
jammu-&-kashmir,2018,4,Vivo,52004,0.11912140973925871
jammu-&-kashmir,2018,4,Oppo,38530,0.08825759397841777
jammu-&-kashmir,2018,4,Realme,15898,0.036416278979208044
jammu-&-kashmir,2018,4,Apple,13747,0.03148915505894911
jammu-&-kashmir,2018,4,Motorola,7823,0.017919521352015633
jammu-&-kashmir,2018,4,OnePlus,7434,0.01702847011771497
jammu-&-kashmir,2018,4,Lenovo,6134,0.01405066393624746
jammu-&-kashmir,2018,4,Micromax,5165,0.011831053020984372
jammu-&-kashmir,2018,4,Others,40744,0.0933290269674709
jammu-&-kashmir,2019,4,Xiaomi,241041,0.3579637849790679
jammu-&-kashmir,2019,4,Samsung,144994,0.21532685741950527
jammu-&-kashmir,2019,4,Vivo,88428,0.13132214676394893
jammu-&-kashmir,2019,4,Oppo,64384,0.09561502122913657
jammu-&-kashmir,2019,4,Realme,26716,0.03967524396057425
jammu-&-kashmir,2019,4,Apple,20684,0.03071727601738725
jammu-&-kashmir,2019,4,OnePlus,10484,0.015569518553775282
jammu-&-kashmir,2019,4,Motorola,10294,0.01528735444415898
jammu-&-kashmir,2019,4,Huawei,7979,0.01184940752962352
jammu-&-kashmir,2019,4,Lenovo,7023,0.010429676535975181
jammu-&-kashmir,2019,4,Others,51340,0.07624371256684691
jammu-&-kashmir,2020,4,Xiaomi,383539,0.3554505839547294
jammu-&-kashmir,2020,4,Samsung,231979,0.21499005580979813
jammu-&-kashmir,2020,4,Vivo,158472,0.14686632895344118
jammu-&-kashmir,2020,4,Oppo,109614,0.10158643660648253
jammu-&-kashmir,2020,4,Realme,53415,0.04950316119597191
jammu-&-kashmir,2020,4,Apple,29701,0.027525852114229366
jammu-&-kashmir,2020,4,OnePlus,13667,0.012666099486386747
jammu-&-kashmir,2020,4,Motorola,12734,0.011801427589057499
jammu-&-kashmir,2020,4,Huawei,11566,0.010718965878360218
jammu-&-kashmir,2020,4,Lenovo,8696,0.00805914985978043
jammu-&-kashmir,2020,4,Others,65639,0.06083193855176262
jammu-&-kashmir,2021,4,Xiaomi,509234,0.34955416286269314
jammu-&-kashmir,2021,4,Samsung,285006,0.19563704257933429
jammu-&-kashmir,2021,4,Vivo,226467,0.15545403999148824
jammu-&-kashmir,2021,4,Oppo,147610,0.10132412600133167
jammu-&-kashmir,2021,4,Realme,107290,0.07364721549138185
jammu-&-kashmir,2021,4,Apple,44648,0.030647785229371022
jammu-&-kashmir,2021,4,OnePlus,23892,0.016400216912294673
jammu-&-kashmir,2021,4,Motorola,13042,0.008952437174374146
jammu-&-kashmir,2021,4,Huawei,12597,0.008646975240422567
jammu-&-kashmir,2021,4,Tecno,9176,0.006298693721212787
jammu-&-kashmir,2021,4,Others,77848,0.053437304796095576
jharkhand,2018,4,Xiaomi,554142,0.28952809087389475
jharkhand,2018,4,Samsung,369713,0.19316763403831555
jharkhand,2018,4,Vivo,255185,0.13332904899764833
jharkhand,2018,4,Oppo,206848,0.10807393509440429
jharkhand,2018,4,Realme,126956,0.06633196600327386
jharkhand,2018,4,Motorola,51123,0.02671074307622617
jharkhand,2018,4,Lenovo,44254,0.02312182822008319
jharkhand,2018,4,Micromax,29297,0.015307095434622343
jharkhand,2018,4,Huawei,26995,0.014104346563048441
jharkhand,2018,4,Apple,26662,0.013930360735839878
jharkhand,2018,4,Others,222774,0.1163949509626432
jharkhand,2019,4,Xiaomi,958796,0.29219372024681145
jharkhand,2019,4,Samsung,618075,0.1883587683318954
jharkhand,2019,4,Vivo,492621,0.15012657818942143
jharkhand,2019,4,Oppo,389871,0.11881344718411908
jharkhand,2019,4,Realme,239962,0.07312857948704977
jharkhand,2019,4,Motorola,71932,0.021921324958378677
jharkhand,2019,4,Lenovo,56013,0.01706999909489052
jharkhand,2019,4,Huawei,48020,0.014634127015811378
jharkhand,2019,4,Apple,40330,0.012290594388747874
jharkhand,2019,4,Gionee,38155,0.011627761688635635
jharkhand,2019,4,Others,327596,0.09983509941423874
jharkhand,2020,4,Xiaomi,1396020,0.2838628709837334
jharkhand,2020,4,Samsung,897105,0.18241486574251242
jharkhand,2020,4,Vivo,825984,0.16795331702026337
jharkhand,2020,4,Oppo,619048,0.12587551937417674
jharkhand,2020,4,Realme,426528,0.08672903155753489
jharkhand,2020,4,Motorola,89524,0.018203564176693564
jharkhand,2020,4,Lenovo,69536,0.014139259177321877
jharkhand,2020,4,Huawei,65253,0.013268365725635419
jharkhand,2020,4,Apple,52483,0.01067174901350932
jharkhand,2020,4,Gionee,44265,0.009000723473943754
jharkhand,2020,4,Others,432192,0.08788073375467523
jharkhand,2021,4,Xiaomi,1792304,0.2717178203922382
jharkhand,2021,4,Vivo,1201048,0.182081915091668
jharkhand,2021,4,Samsung,1090678,0.16534954388862913
jharkhand,2021,4,Oppo,850118,0.1288800393438885
jharkhand,2021,4,Realme,778246,0.11798406232925765
jharkhand,2021,4,Motorola,92683,0.014050977260226956
jharkhand,2021,4,Apple,77092,0.011687342219667215
jharkhand,2021,4,Infinix,74147,0.011240872769699385
jharkhand,2021,4,Tecno,72058,0.010924175085155141
jharkhand,2021,4,OnePlus,69097,0.010475279994712103
jharkhand,2021,4,Others,498725,0.07560797162485772
karnataka,2018,4,Xiaomi,2192270,0.26362700795425387
karnataka,2018,4,Samsung,1679503,0.20196524640678074
karnataka,2018,4,Vivo,1259198,0.15142231621195407
karnataka,2018,4,Oppo,786990,0.0946378954188664
karnataka,2018,4,Apple,409721,0.049270172618347575
karnataka,2018,4,OnePlus,400426,0.04815242113749221
karnataka,2018,4,Motorola,326656,0.03928135855086497
karnataka,2018,4,Realme,271671,0.03266924825771465
karnataka,2018,4,Lenovo,191304,0.023004876739489467
karnataka,2018,4,Huawei,165469,0.01989814091292698
karnataka,2018,4,Others,632594,0.07607131579130913
karnataka,2019,4,Xiaomi,3999086,0.2599270633956209
karnataka,2019,4,Samsung,3116527,0.20256371358434508
karnataka,2019,4,Vivo,2711261,0.1762227943657812
karnataka,2019,4,Oppo,1667783,0.10840025385078961
karnataka,2019,4,Apple,645777,0.041973320708390334
karnataka,2019,4,OnePlus,588307,0.038237965096296386
karnataka,2019,4,Realme,506808,0.03294080576046823
karnataka,2019,4,Motorola,498395,0.03239398921680116
karnataka,2019,4,Huawei,304839,0.019813503905256772
karnataka,2019,4,Lenovo,279895,0.018192228276440493
karnataka,2019,4,Others,1066738,0.06933436183980986
karnataka,2020,4,Xiaomi,5759174,0.2571038931737251
karnataka,2020,4,Samsung,4507034,0.2012052402074233
karnataka,2020,4,Vivo,4315773,0.19266687208166433
karnataka,2020,4,Oppo,2613131,0.11665668609299693
karnataka,2020,4,Realme,827842,0.03695693186778572
karnataka,2020,4,Apple,817087,0.03647680184027076
karnataka,2020,4,OnePlus,698767,0.031194701900189917
karnataka,2020,4,Motorola,629773,0.028114637639997747
karnataka,2020,4,Huawei,412496,0.018414850379340666
karnataka,2020,4,Lenovo,356004,0.015892906584419716
karnataka,2020,4,Others,1463101,0.0653164782321858
karnataka,2021,4,Xiaomi,7306532,0.248018323098655
karnataka,2021,4,Vivo,6391484,0.21695725739542152
karnataka,2021,4,Samsung,5458878,0.18530018996154943
karnataka,2021,4,Oppo,3645496,0.12374541092584751
karnataka,2021,4,Realme,1586292,0.05384626821381357
karnataka,2021,4,Apple,1120969,0.03805100034128041
karnataka,2021,4,OnePlus,1018047,0.03455733989471564
karnataka,2021,4,Motorola,606099,0.020573872476268046
karnataka,2021,4,Huawei,403084,0.01368258125029744
karnataka,2021,4,Lenovo,295548,0.010032299777125631
karnataka,2021,4,Others,1627217,0.05523545666502578
kerala,2018,4,Xiaomi,453011,0.25778426996470777
kerala,2018,4,Samsung,360358,0.20506041565423833
kerala,2018,4,Vivo,159235,0.09061210042985764
kerala,2018,4,Oppo,155311,0.08837916243201319
kerala,2018,4,Apple,119247,0.06785707375865377
kerala,2018,4,Huawei,94927,0.054017865780168275
kerala,2018,4,Realme,82116,0.04672781259709354
kerala,2018,4,OnePlus,62694,0.03567579379124875
kerala,2018,4,Motorola,55176,0.031397703101188966
kerala,2018,4,Lenovo,51340,0.029214841184845613
kerala,2018,4,Others,163911,0.09327296130598421
kerala,2019,4,Xiaomi,865305,0.24695214355961778
kerala,2019,4,Samsung,732411,0.20902510261311702
kerala,2019,4,Vivo,370217,0.10565740603857716
kerala,2019,4,Oppo,354067,0.10104830622003015
kerala,2019,4,Huawei,219873,0.06275025414262467
kerala,2019,4,Apple,216607,0.06181816002452098
kerala,2019,4,Realme,169629,0.048410959326335115
kerala,2019,4,OnePlus,96332,0.027492495586394508
kerala,2019,4,Motorola,92194,0.026311538617407045
kerala,2019,4,Lenovo,84283,0.024053793189263054
kerala,2019,4,Others,303020,0.08647984068211252
kerala,2020,4,Xiaomi,1466789,0.22964618597065461
kerala,2020,4,Samsung,1399186,0.21906199757670416
kerala,2020,4,Vivo,811546,0.12705879553210506
kerala,2020,4,Oppo,707082,0.11070350573156902
kerala,2020,4,Huawei,402396,0.06300068152259632
kerala,2020,4,Apple,364712,0.05710072803772689
kerala,2020,4,Realme,332456,0.05205060332676339
kerala,2020,4,Lenovo,139386,0.021822813831918336
kerala,2020,4,Motorola,134213,0.02101290884897519
kerala,2020,4,OnePlus,127085,0.019896921468650665
kerala,2020,4,Others,502318,0.07864485815233635
kerala,2021,4,Xiaomi,1989367,0.2347665335899672
kerala,2021,4,Samsung,1752657,0.20683222777003496
kerala,2021,4,Vivo,1227761,0.1448888988542344
kerala,2021,4,Oppo,961805,0.11350325296413302
kerala,2021,4,Realme,622033,0.07340653141857087
kerala,2021,4,Apple,507548,0.05989607980353583
kerala,2021,4,Huawei,412197,0.04864364435832288
kerala,2021,4,OnePlus,185990,0.02194880461091292
kerala,2021,4,Motorola,137360,0.01620994570329049
kerala,2021,4,Lenovo,125313,0.014788271155477878
kerala,2021,4,Others,551779,0.06511580977151954
ladakh,2018,4,Xiaomi,6734,0.2819578779885274
ladakh,2018,4,Vivo,4711,0.19725327638906334
ladakh,2018,4,Samsung,4481,0.18762299543608424
ladakh,2018,4,Oppo,3307,0.13846669178913873
ladakh,2018,4,Realme,1087,0.045513545199514296
ladakh,2018,4,Apple,591,0.024745634970481094
ladakh,2018,4,OnePlus,555,0.023238286647406105
ladakh,2018,4,Motorola,486,0.020349202361512372
ladakh,2018,4,Lenovo,349,0.014612904576476992
ladakh,2018,4,Huawei,278,0.011640078717079094
ladakh,2018,4,Others,1304,0.054599505924716324
ladakh,2019,4,Xiaomi,12590,0.29205715876403454
ladakh,2019,4,Vivo,8910,0.20669017351767655
ladakh,2019,4,Samsung,7684,0.17824997680244967
ladakh,2019,4,Oppo,6141,0.1424561566298599
ladakh,2019,4,Realme,2003,0.04646469332838452
ladakh,2019,4,Apple,1058,0.02454300825832792
ladakh,2019,4,OnePlus,954,0.02213046302310476
ladakh,2019,4,Motorola,752,0.017444557854690543
ladakh,2019,4,Huawei,607,0.01408091305558133
ladakh,2019,4,Lenovo,433,0.010044539296650274
ladakh,2019,4,Others,1976,0.045838359469240045
ladakh,2020,4,Xiaomi,18866,0.2909040445314789
