State,Year,Quarter,Brands,Count,Percentage
ladakh,2020,4,Vivo,13750,0.2120179482830401
ladakh,2020,4,Samsung,11484,0.1770773904059951
ladakh,2020,4,Oppo,9683,0.1493068940527038
ladakh,2020,4,Realme,3480,0.05365981527454397
ladakh,2020,4,Apple,1484,0.022882518927420475
ladakh,2020,4,OnePlus,1397,0.021541023545556873
ladakh,2020,4,Huawei,924,0.014247606124620294
ladakh,2020,4,Motorola,912,0.014062572278846006
ladakh,2020,4,Lenovo,524,0.00807981126547731
ladakh,2020,4,Others,2349,0.03622037531031718
ladakh,2021,4,Xiaomi,23462,0.2695015909117015
ladakh,2021,4,Vivo,19473,0.22368103656225233
ladakh,2021,4,Samsung,14073,0.16165271029325615
ladakh,2021,4,Oppo,12900,0.14817877942037974
ladakh,2021,4,Realme,6879,0.07901719563044901
ladakh,2021,4,OnePlus,2678,0.030761455138587364
ladakh,2021,4,Apple,2358,0.027085702470794996
ladakh,2021,4,Huawei,958,0.011004284549203396
ladakh,2021,4,Motorola,912,0.010475895103208243
ladakh,2021,4,Lenovo,449,0.005157540461996163
ladakh,2021,4,Others,2915,0.03348380945817108
lakshadweep,2018,4,Xiaomi,245,0.21193771626297578
lakshadweep,2018,4,Samsung,198,0.17128027681660898
lakshadweep,2018,4,Vivo,190,0.1643598615916955
lakshadweep,2018,4,Oppo,153,0.1323529411764706
lakshadweep,2018,4,Huawei,62,0.05363321799307959
lakshadweep,2018,4,Realme,55,0.04757785467128028
lakshadweep,2018,4,Apple,51,0.04411764705882353
lakshadweep,2018,4,OnePlus,47,0.04065743944636678
lakshadweep,2018,4,Lenovo,24,0.020761245674740483
lakshadweep,2018,4,Motorola,18,0.015570934256055362
lakshadweep,2018,4,Others,113,0.09775086505190311
lakshadweep,2019,4,Xiaomi,496,0.20436753193242688
lakshadweep,2019,4,Vivo,462,0.1903584672435105
lakshadweep,2019,4,Samsung,394,0.16234033786567778
lakshadweep,2019,4,Oppo,371,0.15286361763494025
lakshadweep,2019,4,Huawei,202,0.08323032550473836
lakshadweep,2019,4,Realme,124,0.05109188298310672
lakshadweep,2019,4,Apple,72,0.029666254635352288
lakshadweep,2019,4,OnePlus,70,0.0288421920065925
lakshadweep,2019,4,Motorola,37,0.015245158632056036
lakshadweep,2019,4,Lenovo,35,0.01442109600329625
lakshadweep,2019,4,Others,164,0.06757313555830242
lakshadweep,2020,4,Vivo,934,0.22349844460397225
lakshadweep,2020,4,Xiaomi,838,0.2005264417324719
lakshadweep,2020,4,Oppo,639,0.15290739411342427
lakshadweep,2020,4,Samsung,635,0.15195022732711175
lakshadweep,2020,4,Huawei,346,0.08279492701603254
lakshadweep,2020,4,Realme,272,0.06508734146925102
lakshadweep,2020,4,Apple,101,0.024168461354391
lakshadweep,2020,4,OnePlus,97,0.023211294568078487
lakshadweep,2020,4,Lenovo,52,0.012443168222062694
lakshadweep,2020,4,Motorola,47,0.01124670973917205
lakshadweep,2020,4,Others,218,0.052165589854032066
lakshadweep,2021,4,Vivo,1354,0.24015608371763036
lakshadweep,2021,4,Xiaomi,1146,0.2032635686413622
lakshadweep,2021,4,Oppo,899,0.15945370698829373
lakshadweep,2021,4,Samsung,776,0.1376374600922313
lakshadweep,2021,4,Realme,448,0.07946080170273147
lakshadweep,2021,4,Huawei,396,0.07023767293366442
lakshadweep,2021,4,Apple,151,0.02678254700248315
lakshadweep,2021,4,OnePlus,143,0.025363604114934372
lakshadweep,2021,4,Motorola,46,0.008158921603405462
lakshadweep,2021,4,Lenovo,45,0.007981553742461865
lakshadweep,2021,4,Others,234,0.0415040794608017
madhya-pradesh,2018,4,Xiaomi,1416415,0.26398850271794944
madhya-pradesh,2018,4,Samsung,1015220,0.18921460710972182
madhya-pradesh,2018,4,Vivo,905510,0.16876708386746142
madhya-pradesh,2018,4,Oppo,579831,0.10806770439415803
madhya-pradesh,2018,4,Realme,294612,0.05490917616852442
madhya-pradesh,2018,4,Motorola,117954,0.021984022937905207
madhya-pradesh,2018,4,Micromax,103324,0.019257313749733947
madhya-pradesh,2018,4,Apple,100071,0.018651026327374334
madhya-pradesh,2018,4,OnePlus,90958,0.016952564206266698
madhya-pradesh,2018,4,Lenovo,84373,0.015725265504687218
madhya-pradesh,2018,4,Others,657174,0.1224827330162175
madhya-pradesh,2019,4,Xiaomi,2450683,0.2673888226179759
madhya-pradesh,2019,4,Vivo,1711918,0.186783740874899
madhya-pradesh,2019,4,Samsung,1704518,0.18597634257517068
madhya-pradesh,2019,4,Oppo,1069906,0.11673517368501275
madhya-pradesh,2019,4,Realme,529253,0.05774567193595891
madhya-pradesh,2019,4,Motorola,165303,0.018035859613511528
madhya-pradesh,2019,4,Apple,150743,0.016447248904856947
madhya-pradesh,2019,4,Micromax,136341,0.014875877240980351
madhya-pradesh,2019,4,OnePlus,127622,0.013924565649719414
madhya-pradesh,2019,4,Huawei,125734,0.013718569975410358
madhya-pradesh,2019,4,Others,993220,0.10836812692650417
madhya-pradesh,2020,4,Xiaomi,3563397,0.25938351632889545
madhya-pradesh,2020,4,Vivo,2853943,0.20774159341275666
madhya-pradesh,2020,4,Samsung,2466332,0.17952697007784352
madhya-pradesh,2020,4,Oppo,1703093,0.12396997892043113
madhya-pradesh,2020,4,Realme,905866,0.06593896453378369
madhya-pradesh,2020,4,Motorola,206156,0.015006317901794205
madhya-pradesh,2020,4,Apple,195195,0.01420845487320631
madhya-pradesh,2020,4,Huawei,166594,0.012126557192279166
madhya-pradesh,2020,4,Micromax,164239,0.011955134198727074
madhya-pradesh,2020,4,Tecno,157894,0.011493274795717294
madhya-pradesh,2020,4,Others,1355238,0.09864923776456555
madhya-pradesh,2021,4,Xiaomi,4500562,0.24385038710207707
madhya-pradesh,2021,4,Vivo,4248158,0.23017458103472088
madhya-pradesh,2021,4,Samsung,2921496,0.15829310439833286
madhya-pradesh,2021,4,Oppo,2400977,0.13009023559128474
madhya-pradesh,2021,4,Realme,1682298,0.0911506204160836
madhya-pradesh,2021,4,Tecno,350126,0.018970599812757127
madhya-pradesh,2021,4,Apple,293413,0.01589776424161732
madhya-pradesh,2021,4,OnePlus,264637,0.014338617019726062
madhya-pradesh,2021,4,Motorola,211860,0.011479042619887482
madhya-pradesh,2021,4,Huawei,174122,0.009434314448503955
madhya-pradesh,2021,4,Others,1408594,0.07632073331500891
maharashtra,2018,4,Xiaomi,3540182,0.26455591789383665
maharashtra,2018,4,Samsung,2956289,0.2209219045671811
maharashtra,2018,4,Vivo,1906545,0.14247509378921897
maharashtra,2018,4,Oppo,1510894,0.1129083049996555
maharashtra,2018,4,Realme,492198,0.0367816947477589
maharashtra,2018,4,Apple,470804,0.0351829325068852
maharashtra,2018,4,Motorola,466650,0.03487250629633134
maharashtra,2018,4,OnePlus,454556,0.03396872810893643
maharashtra,2018,4,Lenovo,269382,0.020130773580024276
maharashtra,2018,4,Huawei,175714,0.0131310137605348
maharashtra,2018,4,Others,1138388,0.08507112974963685
maharashtra,2019,4,Xiaomi,6103857,0.2570554076455645
maharashtra,2019,4,Samsung,5262077,0.22160501930129575
maharashtra,2019,4,Vivo,3869506,0.16295883770162992
maharashtra,2019,4,Oppo,2994940,0.12612771278455687
maharashtra,2019,4,Realme,901700,0.0379738354083337
maharashtra,2019,4,Apple,765131,0.03222242282334898
maharashtra,2019,4,OnePlus,681386,0.028695619178820967
maharashtra,2019,4,Motorola,672128,0.02830573144652602
maharashtra,2019,4,Lenovo,367641,0.015482686950599102
maharashtra,2019,4,Huawei,311865,0.013133758655450804
maharashtra,2019,4,Others,1815066,0.07643896810387336
maharashtra,2020,4,Xiaomi,8584570,0.24931495940580317
maharashtra,2020,4,Samsung,7578573,0.2200985745178752
maharashtra,2020,4,Vivo,6188503,0.17972785756627194
maharashtra,2020,4,Oppo,4665421,0.13549417702062908
maharashtra,2020,4,Realme,1504255,0.04368690269413336
maharashtra,2020,4,Apple,983306,0.02855738790335249
maharashtra,2020,4,OnePlus,822805,0.023896082759403428
maharashtra,2020,4,Motorola,813317,0.023620530188355342
maharashtra,2020,4,Lenovo,444638,0.012913274039384326
maharashtra,2020,4,Huawei,413761,0.012016537452511253
maharashtra,2020,4,Others,2433482,0.07067371645228039
maharashtra,2021,4,Xiaomi,10876133,0.23912783081917255
maharashtra,2021,4,Vivo,9147706,0.20112581307635072
maharashtra,2021,4,Samsung,9133368,0.20081057099184466
maharashtra,2021,4,Oppo,6511923,0.14317423494650888
maharashtra,2021,4,Realme,2837580,0.06238838290924427
maharashtra,2021,4,Apple,1382079,0.030387045955647212
maharashtra,2021,4,OnePlus,1264294,0.02779736894884376
maharashtra,2021,4,Motorola,794353,0.017465022705653026
maharashtra,2021,4,Tecno,485180,0.010667398142046087
maharashtra,2021,4,Huawei,420624,0.009248039235129216
maharashtra,2021,4,Others,2629266,0.05780829226955964
manipur,2018,4,Xiaomi,36506,0.442020123745293
manipur,2018,4,Samsung,15215,0.18422550218552108
manipur,2018,4,Vivo,7945,0.09619925171633026
manipur,2018,4,Oppo,6107,0.07394447202411944
manipur,2018,4,Realme,2561,0.03100897213914686
manipur,2018,4,Apple,2195,0.026577389240697913
manipur,2018,4,OnePlus,1217,0.014735618544842533
manipur,2018,4,Motorola,1091,0.013209991645376503
manipur,2018,4,Huawei,1063,0.012870963445495162
manipur,2018,4,Lenovo,1045,0.012653016745571444
manipur,2018,4,Others,7644,0.09255469856760586
manipur,2019,4,Xiaomi,71382,0.45946780983277336
manipur,2019,4,Samsung,27196,0.17505374682990255
manipur,2019,4,Vivo,17057,0.10979157816140785
manipur,2019,4,Oppo,12455,0.08016967262709356
manipur,2019,4,Realme,5083,0.03271798040654488
manipur,2019,4,Apple,4146,0.02668674931448654
manipur,2019,4,Huawei,2110,0.013581534262799469
manipur,2019,4,OnePlus,1880,0.012101082660693365
manipur,2019,4,Motorola,1694,0.010903847886816257
manipur,2019,4,Gionee,1532,0.00986109501924587
manipur,2019,4,Others,10823,0.06966490299823633
manipur,2020,4,Xiaomi,137767,0.47707880265399694
manipur,2020,4,Samsung,48641,0.168440846065408
manipur,2020,4,Vivo,34019,0.11780574293906611
manipur,2020,4,Oppo,24639,0.08532336930173286
manipur,2020,4,Realme,11096,0.038424778025570344
manipur,2020,4,Apple,6525,0.022595681021705706
manipur,2020,4,Huawei,3448,0.01194021581039713
manipur,2020,4,OnePlus,2688,0.009308381699056695
manipur,2020,4,Motorola,2319,0.00803055697920851
manipur,2020,4,Lenovo,2118,0.007334506115551369
manipur,2020,4,Others,15512,0.053717119388306346
manipur,2021,4,Xiaomi,183086,0.4721802417046211
manipur,2021,4,Samsung,60028,0.15481268665569728
manipur,2021,4,Vivo,48425,0.12488845790801195
manipur,2021,4,Oppo,34483,0.08893192966529635
manipur,2021,4,Realme,21355,0.05507471385907269
manipur,2021,4,Apple,9391,0.024219463256874345
manipur,2021,4,OnePlus,4695,0.012108442124483554
manipur,2021,4,Huawei,4031,0.01039598087407736
manipur,2021,4,HMD Global,2508,0.006468151831353515
manipur,2021,4,Motorola,2358,0.006081300645267778
manipur,2021,4,Others,17386,0.044838631475244105
meghalaya,2018,4,Xiaomi,12391,0.2496474191078696
meghalaya,2018,4,Samsung,9662,0.19466494741507837
meghalaya,2018,4,Vivo,6164,0.12418906394810009
meghalaya,2018,4,Oppo,5306,0.10690252649393561
meghalaya,2018,4,Realme,2710,0.05459966958133537
meghalaya,2018,4,Motorola,1447,0.029153402909296047
meghalaya,2018,4,Lenovo,1261,0.02540597171293871
meghalaya,2018,4,Apple,1138,0.022927831728250796
meghalaya,2018,4,Asus,1055,0.02125559092557521
meghalaya,2018,4,Micromax,1051,0.02117500100737398
meghalaya,2018,4,Others,7449,0.1500785751702462
meghalaya,2019,4,Xiaomi,24747,0.2473957812656203
meghalaya,2019,4,Samsung,19042,0.1903628911326602
meghalaya,2019,4,Vivo,14054,0.14049785064480655
meghalaya,2019,4,Oppo,12145,0.12141357592722184
meghalaya,2019,4,Realme,5932,0.05930220933719884
meghalaya,2019,4,Motorola,2238,0.02237328801359592
meghalaya,2019,4,Huawei,2178,0.021773467959612117
meghalaya,2019,4,Apple,2052,0.020513845846246125
meghalaya,2019,4,Micromax,1999,0.019984004798560433
meghalaya,2019,4,Asus,1825,0.0182445266420074
meghalaya,2019,4,Others,13818,0.13813855843247025
meghalaya,2020,4,Xiaomi,41993,0.23799214495004165
meghalaya,2020,4,Samsung,33436,0.18949599596479397
meghalaya,2020,4,Vivo,27150,0.1538705673658379
meghalaya,2020,4,Oppo,23405,0.1326460636905133
meghalaya,2020,4,Realme,13219,0.07491768066331533
meghalaya,2020,4,Huawei,3369,0.01909355217147359
meghalaya,2020,4,Apple,3096,0.017546345361496653
meghalaya,2020,4,Micromax,3067,0.01738199005933793
meghalaya,2020,4,Motorola,3016,0.017092951424507077
meghalaya,2020,4,Asus,2832,0.016050145369431047
meghalaya,2020,4,Others,21864,0.12391256297925156
meghalaya,2021,4,Xiaomi,57355,0.23871260425857793
meghalaya,2021,4,Samsung,41499,0.17271962974678276
meghalaya,2021,4,Vivo,38748,0.16126991526129156
meghalaya,2021,4,Oppo,31903,0.13278089466762116
meghalaya,2021,4,Realme,24878,0.10354271063978557
meghalaya,2021,4,Apple,4556,0.018962158922536502
meghalaya,2021,4,Huawei,3875,0.016127823929944895
meghalaya,2021,4,Motorola,3123,0.012997985582765912
meghalaya,2021,4,Asus,3113,0.012956365391978957
meghalaya,2021,4,HMD Global,3095,0.012881449048562438
meghalaya,2021,4,Others,28123,0.11704846255015233
mizoram,2018,4,Xiaomi,6297,0.3251742835011619
mizoram,2018,4,Samsung,3094,0.1597727859540408
mizoram,2018,4,Vivo,2757,0.14237025561580172
mizoram,2018,4,Oppo,2012,0.10389878647043635
mizoram,2018,4,Apple,792,0.04089852827265685
mizoram,2018,4,Realme,738,0.03810999225406662
mizoram,2018,4,Gionee,544,0.02809191840950168
mizoram,2018,4,Huawei,426,0.021998450813323005
mizoram,2018,4,Motorola,333,0.017195972114639815
mizoram,2018,4,Asus,315,0.016266460108443067
mizoram,2018,4,Others,2057,0.10622256648592822
mizoram,2019,4,Xiaomi,12924,0.32465020472757417
mizoram,2019,4,Vivo,6726,0.16895676856992137
mizoram,2019,4,Samsung,5945,0.1493380893767741
mizoram,2019,4,Oppo,4544,0.11414504257831144
mizoram,2019,4,Realme,1585,0.039815117184556256
mizoram,2019,4,Apple,1442,0.036222964656233515
mizoram,2019,4,Gionee,1002,0.025170187646009697
mizoram,2019,4,Huawei,936,0.023512271094476123
mizoram,2019,4,Asus,592,0.014871009068301138
mizoram,2019,4,Motorola,503,0.012635333718505866
mizoram,2019,4,Others,3610,0.09068301137933633
mizoram,2020,4,Xiaomi,24925,0.31658431875627135
mizoram,2020,4,Vivo,15062,0.191309649312215
mizoram,2020,4,Samsung,11008,0.13981786081721304
mizoram,2020,4,Oppo,10055,0.12771335306296122
mizoram,2020,4,Realme,3782,0.04803698670155339
mizoram,2020,4,Apple,2443,0.03102970875512822
mizoram,2020,4,Huawei,1625,0.020639900420418893
mizoram,2020,4,Gionee,1501,0.019064917249876162
mizoram,2020,4,Asus,1064,0.013514371721431202
mizoram,2020,4,OnePlus,711,0.009030750276257129
mizoram,2020,4,Others,6555,0.08325818292667438
mizoram,2021,4,Xiaomi,33819,0.31196900511969006
mizoram,2021,4,Vivo,22023,0.20315483603154835
mizoram,2021,4,Samsung,14081,0.12989253263225867
mizoram,2021,4,Oppo,13819,0.12747566994142337
mizoram,2021,4,Realme,7453,0.06875144135418108
mizoram,2021,4,Apple,3532,0.0325815229924819
mizoram,2021,4,Huawei,1796,0.016567501499008347
mizoram,2021,4,Gionee,1559,0.014381255477145888
mizoram,2021,4,OnePlus,1163,0.010728287440616208
mizoram,2021,4,Asus,1159,0.010691388773580555
mizoram,2021,4,Others,8001,0.07380655873806559
nagaland,2018,4,Xiaomi,12421,0.2888806195781101
nagaland,2018,4,Samsung,6536,0.1520106053910738
nagaland,2018,4,Vivo,6312,0.14680093960043725
nagaland,2018,4,Oppo,4430,0.10303044398446404
nagaland,2018,4,Realme,2036,0.04735214084703584
nagaland,2018,4,Gionee,1152,0.026792566923273718
nagaland,2018,4,Apple,1148,0.026699537177012348
nagaland,2018,4,Lenovo,1024,0.02381561504290997
nagaland,2018,4,Huawei,849,0.019745563643975162
nagaland,2018,4,Asus,840,0.019536246714887084
nagaland,2018,4,Others,6249,0.14533572109682072
nagaland,2019,4,Xiaomi,27943,0.3000622825480005
nagaland,2019,4,Vivo,14840,0.1593574159185602
nagaland,2019,4,Samsung,13324,0.14307804647566685
nagaland,2019,4,Oppo,10459,0.11231261543748121
nagaland,2019,4,Realme,4629,0.04970791632661827
nagaland,2019,4,Gionee,2287,0.024558652978823935
nagaland,2019,4,Apple,2200,0.0236244147588162
nagaland,2019,4,Huawei,2151,0.023098234611915295
nagaland,2019,4,Asus,1783,0.01914651432498604
nagaland,2019,4,Lenovo,1598,0.017159915811176495
nagaland,2019,4,Others,11910,0.127893990807955
nagaland,2020,4,Xiaomi,60222,0.3133494286844132
nagaland,2020,4,Vivo,32251,0.16780964472287552
nagaland,2020,4,Samsung,25567,0.13303119861801985
nagaland,2020,4,Oppo,22237,0.1157044144275397
nagaland,2020,4,Realme,11862,0.06172081503527796
nagaland,2020,4,Huawei,4083,0.021244822777696837
nagaland,2020,4,Apple,3816,0.019855558099361043
nagaland,2020,4,Gionee,3711,0.019309218057318875
nagaland,2020,4,Asus,3257,0.016946947780298458
nagaland,2020,4,Micromax,2988,0.015547276624971382
nagaland,2020,4,Others,22194,0.1154806751722272
nagaland,2021,4,Xiaomi,81701,0.31424670179622294
nagaland,2021,4,Vivo,45835,0.1762952421246971
nagaland,2021,4,Samsung,32050,0.12327397207584907
nagaland,2021,4,Oppo,30262,0.11639678449171122
nagaland,2021,4,Realme,21734,0.0835955229047271
nagaland,2021,4,Apple,5329,0.020496942190084234
nagaland,2021,4,Huawei,4595,0.017673756682949345
nagaland,2021,4,Gionee,3855,0.014827493365129427
nagaland,2021,4,Asus,3465,0.013327435670602716
nagaland,2021,4,Infinix,3191,0.01227354898265318
nagaland,2021,4,Others,27973,0.10759259971537367
odisha,2018,4,Xiaomi,1029813,0.28417171393006063
odisha,2018,4,Samsung,654448,0.1805916315273747
odisha,2018,4,Vivo,483043,0.13329328452050837
odisha,2018,4,Oppo,420246,0.11596476845043932
odisha,2018,4,Realme,224527,0.061957095524696935
odisha,2018,4,Motorola,110238,0.03041962123241989
odisha,2018,4,Lenovo,100977,0.027864094896370248
odisha,2018,4,Micromax,90586,0.02499675074801782
odisha,2018,4,Huawei,58827,0.016233014552509705
odisha,2018,4,OnePlus,53143,0.01466454336213003
odisha,2018,4,Others,398063,0.10984348125547233
odisha,2019,4,Xiaomi,1777383,0.29063400319546756
odisha,2019,4,Samsung,1091395,0.17846265994302707
odisha,2019,4,Vivo,904183,0.14785013973425393
odisha,2019,4,Oppo,770634,0.12601248263235101
odisha,2019,4,Realme,403826,0.06603279483060931
odisha,2019,4,Motorola,157752,0.0257952817553062
odisha,2019,4,Lenovo,130673,0.02136737951221618
odisha,2019,4,Micromax,114255,0.018682742006139445
odisha,2019,4,Huawei,106292,0.017380648665848968
odisha,2019,4,OnePlus,72420,0.011841969069927955
odisha,2019,4,Others,586724,0.09593989865485239
odisha,2020,4,Xiaomi,2445630,0.28441688798756937
odisha,2020,4,Samsung,1510338,0.17564620722242102
odisha,2020,4,Vivo,1383491,0.16089441361890813
odisha,2020,4,Oppo,1143995,0.1330419964480888
odisha,2020,4,Realme,663117,0.07711782792640466
odisha,2020,4,Motorola,193546,0.022508617821355683
odisha,2020,4,Lenovo,159900,0.018595723960375177
odisha,2020,4,Huawei,139630,0.01623840485670535
odisha,2020,4,Micromax,125854,0.014636311715503798
odisha,2020,4,OnePlus,84632,0.009842359663630219
odisha,2020,4,Others,748618,0.08706124877903779
odisha,2021,4,Xiaomi,3105043,0.2723904718167491
odisha,2021,4,Vivo,2017533,0.17698845580427108
odisha,2021,4,Samsung,1803261,0.15819140494954267
odisha,2021,4,Oppo,1574160,0.1380934773254521
odisha,2021,4,Realme,1250982,0.10974262746579047
odisha,2021,4,Motorola,194973,0.017104042508115678
odisha,2021,4,OnePlus,144365,0.012664446342232615
odisha,2021,4,Huawei,140106,0.012290824779031224
odisha,2021,4,Lenovo,138057,0.012111075874828443
odisha,2021,4,Micromax,116563,0.01022551074699311
odisha,2021,4,Others,914192,0.08019766238699351
puducherry,2018,4,Xiaomi,26240,0.23964783458454345
puducherry,2018,4,Samsung,21223,0.19382797230898496
puducherry,2018,4,Vivo,16096,0.14700348877564068
puducherry,2018,4,Oppo,9310,0.08502749009078123
puducherry,2018,4,Apple,4752,0.0433996383363472
puducherry,2018,4,OnePlus,4517,0.041253402012895686
puducherry,2018,4,Realme,4429,0.04044970500666703
puducherry,2018,4,Motorola,4280,0.03908889984839352
puducherry,2018,4,Huawei,4264,0.03894277311998831
puducherry,2018,4,Lenovo,3517,0.032120481487570095
puducherry,2018,4,Others,10866,0.09923831442818784
puducherry,2019,4,Xiaomi,47168,0.23088520353219902
puducherry,2019,4,Samsung,39943,0.19551915885105633
puducherry,2019,4,Vivo,35132,0.17196953380455426
puducherry,2019,4,Oppo,19967,0.09773755213126309
puducherry,2019,4,Realme,8502,0.04161690129814188
puducherry,2019,4,Huawei,8456,0.04139173340121003
puducherry,2019,4,Apple,7844,0.0383960213811603
puducherry,2019,4,OnePlus,6844,0.03350106710003328
puducherry,2019,4,Motorola,6840,0.03348148728290878
puducherry,2019,4,Lenovo,5250,0.025698509975916824
puducherry,2019,4,Others,18346,0.0898028312415562
puducherry,2020,4,Xiaomi,71555,0.22387102425960342
puducherry,2020,4,Samsung,63620,0.19904513400036292
puducherry,2020,4,Vivo,61208,0.191498814239142
puducherry,2020,4,Oppo,33860,0.10593631306589577
puducherry,2020,4,Realme,14505,0.045381164235700475
puducherry,2020,4,Huawei,12870,0.04026581066621614
puducherry,2020,4,Apple,10885,0.034055427280634244
puducherry,2020,4,Motorola,9137,0.028586535513381264
puducherry,2020,4,OnePlus,8651,0.02706600839731436
puducherry,2020,4,Lenovo,6934,0.021694104985201454
puducherry,2020,4,Others,26401,0.08259966335654796
puducherry,2021,4,Xiaomi,95031,0.2245709140835651
puducherry,2021,4,Vivo,91633,0.21654098736432661
puducherry,2021,4,Samsung,78438,0.1853594443801147
puducherry,2021,4,Oppo,47542,0.1123480800724064
puducherry,2021,4,Realme,26683,0.06305548400513272
