State,Year,Quarter,Brands,Count,Percentage
puducherry,2021,4,Apple,15236,0.0360046979088634
puducherry,2021,4,Huawei,12678,0.029959803103739184
puducherry,2021,4,OnePlus,12298,0.02906181247592558
puducherry,2021,4,Motorola,9210,0.021764457058324492
puducherry,2021,4,Lenovo,6149,0.01453090623796279
puducherry,2021,4,Others,28269,0.06680341330963899
punjab,2018,4,Xiaomi,469664,0.251734053700592
punjab,2018,4,Samsung,423578,0.2270325317639618
punjab,2018,4,Vivo,281873,0.15108041689111146
punjab,2018,4,Oppo,228350,0.12239275559236003
punjab,2018,4,Apple,137548,0.07372401465389944
punjab,2018,4,Realme,60545,0.03245136583025811
punjab,2018,4,OnePlus,31147,0.016694404022050528
punjab,2018,4,Motorola,28376,0.015209182538597803
punjab,2018,4,Lenovo,21785,0.011676488638404044
punjab,2018,4,Huawei,21263,0.011396703140619012
punjab,2018,4,Others,161586,0.08660808322814578
punjab,2019,4,Xiaomi,818456,0.24639360913641095
punjab,2019,4,Samsung,760808,0.229038859730828
punjab,2019,4,Vivo,563524,0.1696471309331068
punjab,2019,4,Oppo,446759,0.13449539428408347
punjab,2019,4,Apple,240275,0.07233403437112214
punjab,2019,4,Realme,109206,0.03287612343162112
punjab,2019,4,OnePlus,44151,0.013291519931409484
punjab,2019,4,Motorola,38939,0.011722463695253876
punjab,2019,4,Huawei,38449,0.011574950733681304
punjab,2019,4,Lenovo,27158,0.008175830633444741
punjab,2019,4,Others,234017,0.07045008311903814
punjab,2020,4,Xiaomi,1219022,0.23634222512092207
punjab,2020,4,Samsung,1169264,0.22669521593030298
punjab,2020,4,Vivo,979161,0.18983832079456087
punjab,2020,4,Oppo,750319,0.145470764277023
punjab,2020,4,Apple,356113,0.06904267422120923
punjab,2020,4,Realme,189809,0.03679989484027121
punjab,2020,4,Huawei,53936,0.0104570337976854
punjab,2020,4,OnePlus,53667,0.010404880466115068
punjab,2020,4,Motorola,46455,0.009006628320073333
punjab,2020,4,HMD Global,32870,0.006372788136493605
punjab,2020,4,Others,307252,0.05956957409534327
punjab,2021,4,Xiaomi,1548508,0.22507046769503306
punjab,2021,4,Samsung,1427734,0.2075163700310882
punjab,2021,4,Vivo,1424349,0.20702437158280915
punjab,2021,4,Oppo,1041175,0.15133131001091119
punjab,2021,4,Apple,497157,0.07226011005939882
punjab,2021,4,Realme,350868,0.05099749233405372
punjab,2021,4,OnePlus,80227,0.011660726590866444
punjab,2021,4,Tecno,62454,0.0090774803807443
punjab,2021,4,Huawei,58314,0.008475745203233149
punjab,2021,4,Motorola,48503,0.00704974910986071
punjab,2021,4,Others,340814,0.049536177002001275
rajasthan,2018,4,Xiaomi,1482976,0.2332186040689206
rajasthan,2018,4,Samsung,1317264,0.2071580870292187
rajasthan,2018,4,Vivo,1200927,0.1888624755415304
rajasthan,2018,4,Oppo,760058,0.11952969284156699
rajasthan,2018,4,Realme,293498,0.04615664303199786
rajasthan,2018,4,Apple,166540,0.02619073155711086
rajasthan,2018,4,OnePlus,117138,0.018421579879529554
rajasthan,2018,4,Huawei,115507,0.018165082442459495
rajasthan,2018,4,Motorola,107515,0.01690822927442521
rajasthan,2018,4,Gionee,106066,0.01668035386895953
rajasthan,2018,4,Others,691249,0.10870852046428081
rajasthan,2019,4,Xiaomi,2527395,0.23133984699906116
rajasthan,2019,4,Vivo,2262135,0.20705982436113912
rajasthan,2019,4,Samsung,2211270,0.2024040023318927
rajasthan,2019,4,Oppo,1410408,0.12909876411334667
rajasthan,2019,4,Realme,530557,0.04856343199392295
rajasthan,2019,4,Apple,250014,0.022884511723582295
rajasthan,2019,4,Huawei,204976,0.0187620520252986
rajasthan,2019,4,OnePlus,162057,0.014833550586721447
rajasthan,2019,4,Gionee,157774,0.014441515085861084
rajasthan,2019,4,Motorola,147914,0.013539000484300685
rajasthan,2019,4,Others,1060531,0.0970735002948733
rajasthan,2020,4,Vivo,3720519,0.22784043400242532
rajasthan,2020,4,Xiaomi,3613815,0.22130600005119572
rajasthan,2020,4,Samsung,3222360,0.19733373244755778
rajasthan,2020,4,Oppo,2201891,0.13484134903384024
rajasthan,2020,4,Realme,880750,0.05393614768467413
rajasthan,2020,4,Apple,323405,0.019804961500950367
rajasthan,2020,4,Huawei,283175,0.017341321170147708
rajasthan,2020,4,Tecno,259273,0.015877589348451335
rajasthan,2020,4,OnePlus,195918,0.011997799809351103
rajasthan,2020,4,Gionee,188604,0.01154989860677863
rajasthan,2020,4,Others,1439784,0.0881707663446277
rajasthan,2021,4,Vivo,5751824,0.26171775642777456
rajasthan,2021,4,Xiaomi,4469665,0.203377345305376
rajasthan,2021,4,Samsung,3782393,0.17210530257673384
rajasthan,2021,4,Oppo,3095179,0.1408358989465538
rajasthan,2021,4,Realme,1624796,0.07393097629079444
rajasthan,2021,4,Tecno,521804,0.023742967826386633
rajasthan,2021,4,Apple,462924,0.021063827870354015
rajasthan,2021,4,OnePlus,336937,0.015331205491945698
rajasthan,2021,4,Huawei,287470,0.01308037301563684
rajasthan,2021,4,Motorola,189233,0.00861042274626224
rajasthan,2021,4,Others,1454977,0.06620392350218195
sikkim,2018,4,Samsung,14281,0.2942230829453212
sikkim,2018,4,Xiaomi,11024,0.22712101858337796
sikkim,2018,4,Vivo,6387,0.13158762206930652
sikkim,2018,4,Oppo,4507,0.09285508261568255
sikkim,2018,4,Realme,1848,0.03807326218632824
sikkim,2018,4,Apple,1799,0.03706374387078166
sikkim,2018,4,Motorola,1119,0.023054101940747456
sikkim,2018,4,Lenovo,1038,0.021385306357905146
sikkim,2018,4,OnePlus,969,0.019963739750298734
sikkim,2018,4,Huawei,689,0.014195063661461123
sikkim,2018,4,Others,4877,0.1004779760187894
sikkim,2019,4,Samsung,29310,0.31525620616959943
sikkim,2019,4,Xiaomi,20528,0.22079765951039024
sikkim,2019,4,Vivo,13224,0.14223637224110486
sikkim,2019,4,Oppo,9175,0.09868562577980468
sikkim,2019,4,Realme,3578,0.03848470507249494
sikkim,2019,4,Apple,3131,0.033676805920061954
sikkim,2019,4,Motorola,1676,0.018026932839994837
sikkim,2019,4,OnePlus,1458,0.01568214085961365
sikkim,2019,4,Lenovo,1347,0.014488233016392031
sikkim,2019,4,Huawei,1245,0.013391128511810008
sikkim,2019,4,Others,8300,0.08927419007873338
sikkim,2020,4,Samsung,49275,0.33172212759941566
sikkim,2020,4,Xiaomi,30296,0.20395441050739516
sikkim,2020,4,Vivo,23560,0.15860727196838625
sikkim,2020,4,Oppo,15658,0.10541055451956673
sikkim,2020,4,Realme,6245,0.04204169836343685
sikkim,2020,4,Apple,4413,0.029708569235844168
sikkim,2020,4,HMD Global,2070,0.013935358784998284
sikkim,2020,4,Motorola,1984,0.01335640184996937
sikkim,2020,4,OnePlus,1764,0.011875349225476797
sikkim,2020,4,Lenovo,1714,0.011538746356273942
sikkim,2020,4,Others,11564,0.07784951158923678
sikkim,2021,4,Samsung,59868,0.3032719204486163
sikkim,2021,4,Xiaomi,39826,0.20174563212044153
sikkim,2021,4,Vivo,34807,0.1763210017881838
sikkim,2021,4,Oppo,20992,0.10633868099915403
sikkim,2021,4,Realme,12763,0.06465322911548223
sikkim,2021,4,Apple,6458,0.03271413880966734
sikkim,2021,4,OnePlus,2920,0.014791775367641471
sikkim,2021,4,Tecno,2588,0.01310997077104662
sikkim,2021,4,HMD Global,2358,0.011944865177020066
sikkim,2021,4,Motorola,2089,0.010582198199658574
sikkim,2021,4,Others,12738,0.06452658720308804
tamil-nadu,2018,4,Xiaomi,1270630,0.24435765608346965
tamil-nadu,2018,4,Samsung,978019,0.1880849896862965
tamil-nadu,2018,4,Vivo,776632,0.14935581180943092
tamil-nadu,2018,4,Oppo,457237,0.08793225533368283
tamil-nadu,2018,4,Motorola,228639,0.043970070067028494
tamil-nadu,2018,4,Realme,198871,0.038245320370977935
tamil-nadu,2018,4,Lenovo,194451,0.037395300428202355
tamil-nadu,2018,4,Apple,191032,0.03673778500187889
tamil-nadu,2018,4,OnePlus,180637,0.034738699638722295
tamil-nadu,2018,4,Huawei,164880,0.031708436236388624
tamil-nadu,2018,4,Others,558850,0.10747367534392153
tamil-nadu,2019,4,Xiaomi,2321854,0.2413445963735954
tamil-nadu,2019,4,Samsung,1803401,0.18745411487748082
tamil-nadu,2019,4,Vivo,1661144,0.17266724272862108
tamil-nadu,2019,4,Oppo,954430,0.09920801356021984
tamil-nadu,2019,4,Realme,385827,0.04010470149502733
tamil-nadu,2019,4,Motorola,364512,0.03788911857219791
tamil-nadu,2019,4,Huawei,329271,0.03422600068416452
tamil-nadu,2019,4,Apple,306135,0.03182113432232631
tamil-nadu,2019,4,Lenovo,283182,0.02943528985468832
tamil-nadu,2019,4,OnePlus,275013,0.028586164970963546
tamil-nadu,2019,4,Others,935724,0.09726362256071493
tamil-nadu,2020,4,Xiaomi,3595631,0.23412735569248969
tamil-nadu,2020,4,Vivo,2971084,0.1934603524277839
tamil-nadu,2020,4,Samsung,2918795,0.19005558555882415
tamil-nadu,2020,4,Oppo,1665487,0.10844718694721944
tamil-nadu,2020,4,Realme,690401,0.04495504697157483
tamil-nadu,2020,4,Motorola,503120,0.032760356998814785
tamil-nadu,2020,4,Huawei,497653,0.0324043765732453
tamil-nadu,2020,4,Apple,417632,0.02719385715958224
tamil-nadu,2020,4,Lenovo,385136,0.02507789961260839
tamil-nadu,2020,4,OnePlus,347722,0.022641709445742318
tamil-nadu,2020,4,Others,1364925,0.08887627261211495
tamil-nadu,2021,4,Xiaomi,4737458,0.23185166529944343
tamil-nadu,2021,4,Vivo,4457962,0.21817310328484968
tamil-nadu,2021,4,Samsung,3636646,0.17797781662751622
tamil-nadu,2021,4,Oppo,2390692,0.11700070405226959
tamil-nadu,2021,4,Realme,1288203,0.06304478283369244
tamil-nadu,2021,4,Apple,575168,0.02814877907665889
tamil-nadu,2021,4,OnePlus,507178,0.02482134172023079
tamil-nadu,2021,4,Motorola,501002,0.02451908766649789
tamil-nadu,2021,4,Huawei,493892,0.02417112355994981
tamil-nadu,2021,4,Lenovo,336045,0.01644607569408562
tamil-nadu,2021,4,Others,1508896,0.07384552018480564
telangana,2018,4,Xiaomi,1714433,0.2625600737800434
telangana,2018,4,Samsung,1327932,0.2033686495155428
telangana,2018,4,Vivo,960056,0.14702958598730503
telangana,2018,4,Oppo,598550,0.09166606811759047
telangana,2018,4,Realme,334552,0.05123559672688351
telangana,2018,4,Apple,322702,0.04942080613763709
telangana,2018,4,OnePlus,263159,0.040301981154050606
telangana,2018,4,Motorola,244632,0.037464628812534276
telangana,2018,4,Huawei,155797,0.023859825268592837
telangana,2018,4,Lenovo,133090,0.02038231894707228
telangana,2018,4,Others,474776,0.0727104655527477
telangana,2019,4,Xiaomi,2941413,0.26214187700204916
telangana,2019,4,Samsung,2304661,0.20539385675980204
telangana,2019,4,Vivo,1854821,0.16530363415229954
telangana,2019,4,Oppo,1125257,0.10028410906244545
telangana,2019,4,Realme,586629,0.052281004797298136
telangana,2019,4,Apple,489029,0.04358278826143595
telangana,2019,4,OnePlus,368665,0.03285581966386918
telangana,2019,4,Motorola,355073,0.0316444860659651
telangana,2019,4,Huawei,275415,0.024545279787136103
telangana,2019,4,Lenovo,184229,0.01641868580107945
telangana,2019,4,Others,735499,0.06554845864661989
telangana,2020,4,Xiaomi,4150153,0.2605603901154692
telangana,2020,4,Samsung,3270596,0.2053388801979332
telangana,2020,4,Vivo,2805410,0.17613295799789513
telangana,2020,4,Oppo,1673541,0.1050704626634807
telangana,2020,4,Realme,943307,0.059223946663810444
telangana,2020,4,Apple,628903,0.03948461924772145
telangana,2020,4,Motorola,444416,0.02790191261227149
telangana,2020,4,OnePlus,436917,0.027431100484266596
telangana,2020,4,Huawei,376296,0.023625112750997518
telangana,2020,4,Lenovo,231688,0.014546142194052323
telangana,2020,4,Others,966570,0.06068447507210194
telangana,2021,4,Xiaomi,5285587,0.2526855192952133
telangana,2021,4,Vivo,4135644,0.19771074655665175
telangana,2021,4,Samsung,3885608,0.1857573955849436
telangana,2021,4,Oppo,2358132,0.11273408402636453
telangana,2021,4,Realme,1759654,0.08412293370062764
telangana,2021,4,Apple,856106,0.040927448395371775
telangana,2021,4,OnePlus,676556,0.03234378777462037
telangana,2021,4,Motorola,415921,0.019883735500103285
telangana,2021,4,Huawei,353829,0.01691533307591116
telangana,2021,4,Lenovo,187416,0.008959706705089086
telangana,2021,4,Others,1003196,0.04795930938510346
tripura,2018,4,Xiaomi,38347,0.2502006328907448
tripura,2018,4,Samsung,35132,0.22922389325677747
tripura,2018,4,Oppo,17942,0.11706521384530062
tripura,2018,4,Vivo,14242,0.09292402048739112
tripura,2018,4,Realme,10556,0.06887417218543046
tripura,2018,4,Asus,3636,0.023723615959286203
tripura,2018,4,Lenovo,3586,0.023397383616611752
tripura,2018,4,Gionee,3584,0.023384334322904772
tripura,2018,4,Motorola,3428,0.02236648941376048
tripura,2018,4,Micromax,3415,0.022281669004665123
tripura,2018,4,Others,19397,0.1265585750171272
tripura,2019,4,Xiaomi,68653,0.25212451064642416
tripura,2019,4,Samsung,63478,0.2331195969122065
tripura,2019,4,Oppo,35779,0.1313964847336374
tripura,2019,4,Vivo,29148,0.10704448802415001
tripura,2019,4,Realme,20529,0.07539166648304431
tripura,2019,4,Asus,5562,0.020426150761298282
tripura,2019,4,Gionee,5248,0.019273002372400826
tripura,2019,4,Motorola,4789,0.017587349154235432
tripura,2019,4,Lenovo,4722,0.017341295198642664
tripura,2019,4,Micromax,4708,0.01728988093926507
tripura,2019,4,Others,29682,0.10900557477469537
tripura,2020,4,Xiaomi,101066,0.24703869374984722
tripura,2020,4,Samsung,93412,0.22832978905428858
tripura,2020,4,Oppo,57851,0.14140695656424923
tripura,2020,4,Vivo,48775,0.1192222140744543
tripura,2020,4,Realme,38173,0.09330742343135098
tripura,2020,4,Asus,7328,0.017912052993082545
tripura,2020,4,Motorola,5862,0.01432866466231576
tripura,2020,4,Gionee,5805,0.014189337830901224
tripura,2020,4,Huawei,5778,0.014123340910757499
tripura,2020,4,Lenovo,5769,0.014101341937376256
tripura,2020,4,Others,39291,0.0960401847913764
tripura,2021,4,Xiaomi,135695,0.24839280091965468
tripura,2021,4,Samsung,110734,0.20270111954778763
tripura,2021,4,Oppo,77764,0.14234878050566363
tripura,2021,4,Vivo,69926,0.12800114224627124
tripura,2021,4,Realme,68822,0.125980244997181
tripura,2021,4,Asus,7552,0.013824108718414328
tripura,2021,4,Huawei,6396,0.011708024280055355
tripura,2021,4,Motorola,6315,0.011559751927540583
tripura,2021,4,Lava,6023,0.01102523924933918
tripura,2021,4,Gionee,5955,0.010900763694141594
tripura,2021,4,Others,51110,0.09355802391395078
uttar-pradesh,2018,4,Xiaomi,2709697,0.26200990450169814
uttar-pradesh,2018,4,Samsung,2031840,0.19646558429327352
uttar-pradesh,2018,4,Vivo,1430827,0.13835157422710037
uttar-pradesh,2018,4,Oppo,1108153,0.10715111752467907
uttar-pradesh,2018,4,Realme,574980,0.05559678993274392
uttar-pradesh,2018,4,Motorola,268317,0.02594449178125161
uttar-pradesh,2018,4,Apple,252995,0.024462955005451575
uttar-pradesh,2018,4,Lenovo,213292,0.020623935647039574
uttar-pradesh,2018,4,Huawei,190126,0.01838393558515578
uttar-pradesh,2018,4,Micromax,172058,0.01663687864316681
uttar-pradesh,2018,4,Others,1389679,0.13437283285843965
uttar-pradesh,2019,4,Xiaomi,4790187,0.26686959477851857
uttar-pradesh,2019,4,Samsung,3450916,0.1922564932297437
uttar-pradesh,2019,4,Vivo,2793452,0.15562803775160391
uttar-pradesh,2019,4,Oppo,2124897,0.11838168349922243
uttar-pradesh,2019,4,Realme,1090479,0.060752469338771986
uttar-pradesh,2019,4,Motorola,383839,0.021384333928965986
uttar-pradesh,2019,4,Apple,383829,0.021383776811686895
uttar-pradesh,2019,4,Huawei,355084,0.01978234319293495
uttar-pradesh,2019,4,Lenovo,277318,0.015449864960342721
uttar-pradesh,2019,4,OnePlus,232862,0.012973144384408249
uttar-pradesh,2019,4,Others,2066679,0.1151382581238006
uttar-pradesh,2020,4,Xiaomi,7082855,0.25992954491691367
uttar-pradesh,2020,4,Samsung,5086075,0.1866508858593451
uttar-pradesh,2020,4,Vivo,4769619,0.17503745256638248
uttar-pradesh,2020,4,Oppo,3433564,0.12600635308263375
uttar-pradesh,2020,4,Realme,1937082,0.07108783714007205
uttar-pradesh,2020,4,Huawei,507500,0.018624445092456882
uttar-pradesh,2020,4,Apple,499152,0.018318086732591207
uttar-pradesh,2020,4,Motorola,484675,0.017786803793471015
uttar-pradesh,2020,4,Lenovo,348680,0.012796002984902199
uttar-pradesh,2020,4,Lava,304244,0.011165272261496457
uttar-pradesh,2020,4,Others,2795688,0.10259731556973517
uttar-pradesh,2021,4,Xiaomi,8926080,0.24376438087037522
uttar-pradesh,2021,4,Vivo,7025228,0.19185357445745774
uttar-pradesh,2021,4,Samsung,6308300,0.17227482207694622
uttar-pradesh,2021,4,Oppo,4798699,0.13104877961191125
uttar-pradesh,2021,4,Realme,3440284,0.09395151054866839
uttar-pradesh,2021,4,Apple,710181,0.019394496998783782
uttar-pradesh,2021,4,Infinix,635941,0.017367059687464968
uttar-pradesh,2021,4,Tecno,627147,0.017126902309828416
uttar-pradesh,2021,4,Huawei,526724,0.014384427402573978
uttar-pradesh,2021,4,Motorola,511474,0.01396796162943804
uttar-pradesh,2021,4,Others,3107597,0.08486608440655198
uttarakhand,2018,4,Xiaomi,238404,0.23555310082076628
uttarakhand,2018,4,Samsung,205071,0.20261870580365832
uttarakhand,2018,4,Vivo,143029,0.1413186207332653
uttarakhand,2018,4,Oppo,129035,0.12749196475062322
uttarakhand,2018,4,Realme,51951,0.05132975596357288
uttarakhand,2018,4,Apple,30805,0.030436625521315517
uttarakhand,2018,4,Motorola,30636,0.030269646468788255
uttarakhand,2018,4,Lenovo,20723,0.020475188790073737
uttarakhand,2018,4,OnePlus,20523,0.020277580443887628
uttarakhand,2018,4,Micromax,19828,0.019590891440890896
uttarakhand,2018,4,Others,122098,0.120637919263158
uttarakhand,2019,4,Xiaomi,414477,0.23648224972427892
uttarakhand,2019,4,Samsung,344276,0.19642866312503673
uttarakhand,2019,4,Vivo,279712,0.1595912994807372
uttarakhand,2019,4,Oppo,247381,0.14114466042516677
uttarakhand,2019,4,Realme,97443,0.055596667269553944
uttarakhand,2019,4,Apple,49003,0.027958945087999672
uttarakhand,2019,4,Motorola,43412,0.024768967699125396
uttarakhand,2019,4,Huawei,33443,0.01908109708748389
uttarakhand,2019,4,OnePlus,29624,0.016902144548025678
uttarakhand,2019,4,Lenovo,27481,0.015679443502710427
uttarakhand,2019,4,Others,186425,0.10636586204988141
uttarakhand,2020,4,Xiaomi,594817,0.22910674035260167
uttarakhand,2020,4,Samsung,504450,0.1942999194220574
uttarakhand,2020,4,Vivo,458644,0.1766567395052237
uttarakhand,2020,4,Oppo,392059,0.15101007455385548
uttarakhand,2020,4,Realme,165895,0.06389807737639451
uttarakhand,2020,4,Apple,65898,0.025382051918078578
uttarakhand,2020,4,Motorola,53771,0.020711073381392504
uttarakhand,2020,4,Huawei,45541,0.017541109387253277
uttarakhand,2020,4,OnePlus,36256,0.01396478913384104
uttarakhand,2020,4,Micromax,32967,0.012697959051614563
uttarakhand,2020,4,Others,245946,0.09473146591768725
uttarakhand,2021,4,Xiaomi,771248,0.22290307989994262
uttarakhand,2021,4,Vivo,655975,0.1895873283786342
uttarakhand,2021,4,Samsung,635155,0.18357001342479728
uttarakhand,2021,4,Oppo,530288,0.15326176331605498
uttarakhand,2021,4,Realme,296672,0.08574298088303085
uttarakhand,2021,4,Apple,94375,0.027275893312601246
uttarakhand,2021,4,OnePlus,58873,0.017015244153565808
uttarakhand,2021,4,Motorola,55844,0.016139814422769842
uttarakhand,2021,4,Huawei,46660,0.013485490669838137
uttarakhand,2021,4,HMD Global,34563,0.009989263052327807
uttarakhand,2021,4,Others,280362,0.0810291284864372
west-bengal,2018,4,Xiaomi,1710240,0.27236252320728593
west-bengal,2018,4,Samsung,1302124,0.20736842675224762
west-bengal,2018,4,Vivo,678746,0.10809300050101302
west-bengal,2018,4,Oppo,557207,0.08873743127792717
west-bengal,2018,4,Realme,340318,0.054196995259646094
west-bengal,2018,4,Lenovo,219466,0.03495083351939506
west-bengal,2018,4,Motorola,216376,0.034458738727605305
west-bengal,2018,4,Micromax,129429,0.020612083108917937
west-bengal,2018,4,Asus,128184,0.020413811906400705
west-bengal,2018,4,Huawei,101601,0.016180363411207467
west-bengal,2018,4,Others,895587,0.14262579232835368
west-bengal,2019,4,Xiaomi,2944739,0.2705303912941943
west-bengal,2019,4,Samsung,2312247,0.2124239484989423
west-bengal,2019,4,Vivo,1347847,0.12382543115525889
west-bengal,2019,4,Oppo,1085985,0.0997684164843219
west-bengal,2019,4,Realme,644719,0.05922972573963317
west-bengal,2019,4,Motorola,315603,0.028994149594793156
west-bengal,2019,4,Lenovo,296257,0.02721685084268729
west-bengal,2019,4,Asus,219070,0.020125754038242148
west-bengal,2019,4,Huawei,193056,0.01773587242254474
west-bengal,2019,4,Micromax,175245,0.016099592670980715
west-bengal,2019,4,Others,1350290,0.12404986725840138
west-bengal,2020,4,Xiaomi,4070350,0.25988544442942585
west-bengal,2020,4,Samsung,3365601,0.21488832942059533
west-bengal,2020,4,Vivo,2206769,0.14089872918006552
west-bengal,2020,4,Oppo,1690166,0.1079144402986242
west-bengal,2020,4,Realme,1095750,0.06996191377487032
west-bengal,2020,4,Motorola,390257,0.024917295536426708
west-bengal,2020,4,Lenovo,354637,0.02264301457027487
west-bengal,2020,4,Asus,283758,0.018117501920081817
west-bengal,2020,4,Huawei,262902,0.016785879128670734
west-bengal,2020,4,Micromax,196449,0.012542959615933835
west-bengal,2020,4,Others,1745454,0.1114444921250308
west-bengal,2021,4,Xiaomi,5313832,0.2573966456097541
west-bengal,2021,4,Samsung,4083535,0.19780230372921598
west-bengal,2021,4,Vivo,3353243,0.16242769814973237
west-bengal,2021,4,Oppo,2309956,0.11189193145476281
west-bengal,2021,4,Realme,1930021,0.09348826446835037
west-bengal,2021,4,Motorola,408826,0.019803117794851874
west-bengal,2021,4,Lenovo,325638,0.015773575243453145
west-bengal,2021,4,Asus,287059,0.013904847517213641
west-bengal,2021,4,Huawei,274009,0.013272718721044081
west-bengal,2021,4,Infinix,254793,0.01234191512355793
west-bengal,2021,4,Others,2103615,0.10189698218806369
